corpus	piece	phrase_id	stage	substage	root_numeral	chord
mozart_piano_sonatas	K330-1	12466	5	0	vii	viio43
mozart_piano_sonatas	K330-1	12466	6	0	I	I6
mozart_piano_sonatas	K330-1	12466	7	0	V	V2(9)
mozart_piano_sonatas	K330-1	12466	8	0	I	I6
mozart_piano_sonatas	K330-1	12466	9	0	V	V2(9)
mozart_piano_sonatas	K330-1	12466	10	0	I	I6
mozart_piano_sonatas	K330-1	12466	11	0	vii	viio43
mozart_piano_sonatas	K330-1	12466	12	0	ii	ii6
mozart_piano_sonatas	K330-1	12466	12	1	ii	#viio43/ii
mozart_piano_sonatas	K330-1	12466	13	0	IV	IV6
mozart_piano_sonatas	K330-1	12466	13	1	IV	viio43/IV
mozart_piano_sonatas	K330-1	12466	14	0	I	I
mozart_piano_sonatas	K330-1	12465	0	0	I	I
mozart_piano_sonatas	K330-1	12465	1	0	V	V7
mozart_piano_sonatas	K330-1	12465	1	1	V	V(64)
mozart_piano_sonatas	K330-1	12465	2	0	ii	ii6
mozart_piano_sonatas	K330-1	12465	3	0	I	I6
mozart_piano_sonatas	K330-1	12465	4	0	V	V43
mozart_piano_sonatas	K330-1	12465	5	0	I	I
mozart_piano_sonatas	K330-1	12465	6	0	V	V6
mozart_piano_sonatas	K330-1	12465	7	0	I	I6
mozart_piano_sonatas	K330-1	12465	8	0	V	V2
mozart_piano_sonatas	K330-1	12465	9	0	I	I6
mozart_piano_sonatas	K330-1	12465	10	0	V	V2
mozart_piano_sonatas	K330-1	12465	11	0	I	I
mozart_piano_sonatas	K330-1	12465	11	1	I	I(64)
mozart_piano_sonatas	K330-1	12465	11	2	I	I
mozart_piano_sonatas	K330-1	12465	11	3	I	I(64)
mozart_piano_sonatas	K330-1	12465	11	4	I	I
mozart_piano_sonatas	K330-1	12464	0	0	I	I
mozart_piano_sonatas	K330-1	12464	1	0	V	V7
mozart_piano_sonatas	K330-1	12464	1	1	V	V(64)
mozart_piano_sonatas	K330-1	12464	2	0	ii	ii6
mozart_piano_sonatas	K330-1	12464	3	0	I	I6
mozart_piano_sonatas	K330-1	12464	4	0	V	V43
mozart_piano_sonatas	K330-1	12464	5	0	I	I
mozart_piano_sonatas	K330-1	12464	6	0	V	V6
mozart_piano_sonatas	K330-1	12464	7	0	I	I6
mozart_piano_sonatas	K330-1	12464	8	0	V	V2
mozart_piano_sonatas	K330-1	12464	9	0	I	I6
mozart_piano_sonatas	K330-1	12464	10	0	V	V2
mozart_piano_sonatas	K330-1	12464	11	0	I	I
mozart_piano_sonatas	K330-1	12464	11	1	I	I(64)
mozart_piano_sonatas	K330-1	12464	11	2	I	I
mozart_piano_sonatas	K330-1	12464	11	3	I	I(64)
mozart_piano_sonatas	K330-1	12464	11	4	I	I
mozart_piano_sonatas	K330-1	12463	0	0	I	I
mozart_piano_sonatas	K330-1	12463	1	0	V	V7
mozart_piano_sonatas	K330-1	12463	1	1	V	V(64)
mozart_piano_sonatas	K330-1	12463	2	0	ii	ii6
mozart_piano_sonatas	K330-1	12463	3	0	vi	vi
mozart_piano_sonatas	K330-1	12463	4	0	V	V
mozart_piano_sonatas	K330-1	12461	0	0	I	I
mozart_piano_sonatas	K330-1	12461	1	0	V	V7
mozart_piano_sonatas	K330-1	12461	1	1	V	V7(4)
mozart_piano_sonatas	K330-1	12461	1	2	V	V(64)
mozart_piano_sonatas	K330-1	12461	2	0	ii	ii6
mozart_piano_sonatas	K330-1	12461	3	0	vi	vi
mozart_piano_sonatas	K330-1	12461	3	1	vi	#viio7/vi
mozart_piano_sonatas	K330-1	12461	4	0	V	V
mozart_piano_sonatas	K330-1	12461	5	0	IV	IV
mozart_piano_sonatas	K330-1	12461	6	0	I	I
mozart_piano_sonatas	K330-1	12461	7	0	IV	IV
mozart_piano_sonatas	K330-1	12461	8	0	I	I
mozart_piano_sonatas	K330-1	12461	8	1	I	I6
mozart_piano_sonatas	K330-1	12461	9	0	ii	ii7
mozart_piano_sonatas	K330-1	12461	10	0	I	I
mozart_piano_sonatas	K330-1	12461	11	0	IV	IV
mozart_piano_sonatas	K330-1	12461	12	0	I	I
mozart_piano_sonatas	K330-1	12461	12	1	I	I6
mozart_piano_sonatas	K330-1	12461	13	0	ii	ii7
mozart_piano_sonatas	K330-1	12461	14	0	I	I
mozart_piano_sonatas	K330-1	12460	0	0	I	I
mozart_piano_sonatas	K330-1	12460	1	0	V	V65
mozart_piano_sonatas	K330-1	12460	2	0	IV	IV64
mozart_piano_sonatas	K330-1	12460	3	0	I	I
mozart_piano_sonatas	K330-1	12460	4	0	V	V65
mozart_piano_sonatas	K330-1	12460	5	0	IV	IV64
mozart_piano_sonatas	K330-1	12460	6	0	I	I
mozart_piano_sonatas	K330-1	12458	0	0	I	I
mozart_piano_sonatas	K330-1	12458	1	0	V	V7
mozart_piano_sonatas	K330-1	12458	1	1	V	V(64)
mozart_piano_sonatas	K330-1	12458	2	0	I	I
mozart_piano_sonatas	K330-1	12458	3	0	IV	IV64
mozart_piano_sonatas	K330-1	12458	4	0	I	I
mozart_piano_sonatas	K330-1	12458	4	1	I	I(#2)
mozart_piano_sonatas	K330-1	12458	5	0	V	V7
mozart_piano_sonatas	K330-1	12458	5	1	V	V(64)
mozart_piano_sonatas	K330-1	12458	6	0	I	I
mozart_piano_sonatas	K311-3	12457	0	0	I	I
mozart_piano_sonatas	K311-3	12457	1	0	V	V7
mozart_piano_sonatas	K311-3	12457	1	1	V	V7(4)
mozart_piano_sonatas	K311-3	12457	1	2	V	V(64)
mozart_piano_sonatas	K311-3	12457	1	3	V	V7
mozart_piano_sonatas	K311-3	12457	1	4	V	V7(4)
mozart_piano_sonatas	K311-3	12457	1	5	V	V(64)
mozart_piano_sonatas	K311-3	12457	1	6	V	V7
mozart_piano_sonatas	K311-3	12457	1	7	V	V7(4)
mozart_piano_sonatas	K311-3	12457	1	8	V	V(64)
mozart_piano_sonatas	K311-3	12456	0	0	I	I
mozart_piano_sonatas	K311-3	12456	1	0	V	V7
mozart_piano_sonatas	K311-3	12456	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12456	2	0	ii	ii6
mozart_piano_sonatas	K311-3	12456	3	0	vi	vi
mozart_piano_sonatas	K311-3	12456	4	0	V	V
mozart_piano_sonatas	K311-3	12456	5	0	IV	IV
mozart_piano_sonatas	K311-3	12456	6	0	I	I6
mozart_piano_sonatas	K311-3	12456	7	0	vii	viio6
mozart_piano_sonatas	K311-3	12456	8	0	I	I
mozart_piano_sonatas	K311-3	12456	8	1	I	I(94)
mozart_piano_sonatas	K311-3	12456	9	0	V	V6
mozart_piano_sonatas	K311-3	12456	9	1	V	V
mozart_piano_sonatas	K311-3	12456	9	2	V	V7
mozart_piano_sonatas	K311-3	12456	9	3	V	V
mozart_piano_sonatas	K311-3	12456	9	4	V	V(64)
mozart_piano_sonatas	K311-3	12456	9	5	V	viio6/V
mozart_piano_sonatas	K311-3	12456	10	0	I	I
mozart_piano_sonatas	K311-3	12456	11	0	V	V
mozart_piano_sonatas	K311-3	12455	0	0	I	I
mozart_piano_sonatas	K311-3	12455	1	0	V	V
mozart_piano_sonatas	K311-3	12455	1	1	V	V(4)
mozart_piano_sonatas	K311-3	12455	2	0	ii	ii6
mozart_piano_sonatas	K311-3	12455	3	0	vi	vi
mozart_piano_sonatas	K311-3	12455	4	0	I	I
mozart_piano_sonatas	K311-3	12455	5	0	V	V
mozart_piano_sonatas	K311-3	12455	5	1	V	V(4)
mozart_piano_sonatas	K311-3	12455	6	0	ii	ii6
mozart_piano_sonatas	K311-3	12455	7	0	vi	vi
mozart_piano_sonatas	K311-3	12455	8	0	I	I
mozart_piano_sonatas	K311-3	12454	0	0	I	I
mozart_piano_sonatas	K311-3	12454	1	0	V	V7
mozart_piano_sonatas	K311-3	12454	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12454	2	0	I	I6
mozart_piano_sonatas	K311-3	12454	3	0	IV	IV
mozart_piano_sonatas	K311-3	12454	4	0	V	V7
mozart_piano_sonatas	K311-3	12454	4	1	V	V(64)
mozart_piano_sonatas	K311-3	12454	5	0	IV	IV
mozart_piano_sonatas	K311-3	12454	6	0	I	I6
mozart_piano_sonatas	K311-3	12454	7	0	IV	IV
mozart_piano_sonatas	K311-3	12454	8	0	I	I
mozart_piano_sonatas	K311-3	12454	9	0	V	V65
mozart_piano_sonatas	K311-3	12454	9	1	V	V43
mozart_piano_sonatas	K311-3	12454	10	0	I	I
mozart_piano_sonatas	K311-3	12454	11	0	V	V65
mozart_piano_sonatas	K311-3	12454	11	1	V	V43
mozart_piano_sonatas	K311-3	12454	12	0	I	I
mozart_piano_sonatas	K311-3	12453	0	0	I	I
mozart_piano_sonatas	K311-3	12453	1	0	V	V7
mozart_piano_sonatas	K311-3	12453	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12453	2	0	IV	IV
mozart_piano_sonatas	K311-3	12453	3	0	I	I6
mozart_piano_sonatas	K311-3	12453	4	0	IV	IV
mozart_piano_sonatas	K311-3	12453	5	0	I	I
mozart_piano_sonatas	K311-3	12453	6	0	V	V65
mozart_piano_sonatas	K311-3	12453	6	1	V	V43
mozart_piano_sonatas	K311-3	12453	7	0	I	I
mozart_piano_sonatas	K311-3	12453	8	0	V	V65
mozart_piano_sonatas	K311-3	12453	8	1	V	V43
mozart_piano_sonatas	K311-3	12453	9	0	I	I
mozart_piano_sonatas	K311-3	12452	0	0	I	I
mozart_piano_sonatas	K311-3	12452	1	0	V	V7
mozart_piano_sonatas	K311-3	12452	2	0	IV	IV
mozart_piano_sonatas	K311-3	12452	2	1	IV	V65/IV
mozart_piano_sonatas	K311-3	12452	3	0	V	V2
mozart_piano_sonatas	K311-3	12452	3	1	V	V65/V
mozart_piano_sonatas	K311-3	12452	4	0	ii	ii65
mozart_piano_sonatas	K311-3	12452	5	0	I	I
mozart_piano_sonatas	K311-3	12452	6	0	V	V7
mozart_piano_sonatas	K311-3	12452	6	1	V	V6
mozart_piano_sonatas	K311-3	12452	7	0	vi	vi6
mozart_piano_sonatas	K311-3	12452	8	0	ii	ii
mozart_piano_sonatas	K311-3	12452	8	1	ii	V43/ii
mozart_piano_sonatas	K311-3	12452	9	0	IV	IV
mozart_piano_sonatas	K311-3	12452	9	1	IV	V43/IV
mozart_piano_sonatas	K311-3	12452	10	0	vi	vi
mozart_piano_sonatas	K311-3	12452	11	0	vii	viio64
mozart_piano_sonatas	K311-3	12452	12	0	V	V(64)
mozart_piano_sonatas	K311-3	12449	0	0	I	I
mozart_piano_sonatas	K311-3	12449	1	0	V	V7
mozart_piano_sonatas	K311-3	12449	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12449	2	0	ii	ii6
mozart_piano_sonatas	K311-3	12449	3	0	vi	vi
mozart_piano_sonatas	K311-3	12449	4	0	V	V
mozart_piano_sonatas	K311-3	12449	5	0	IV	IV
mozart_piano_sonatas	K311-3	12449	6	0	I	I6
mozart_piano_sonatas	K311-3	12449	7	0	vii	viio6
mozart_piano_sonatas	K311-3	12449	8	0	I	I
mozart_piano_sonatas	K311-3	12449	8	1	I	I(94)
mozart_piano_sonatas	K311-3	12449	9	0	V	V6
mozart_piano_sonatas	K311-3	12449	9	1	V	V
mozart_piano_sonatas	K311-3	12449	9	2	V	V7
mozart_piano_sonatas	K311-3	12449	9	3	V	V
mozart_piano_sonatas	K311-3	12449	9	4	V	V(64)
mozart_piano_sonatas	K311-3	12449	9	5	V	viio6/V
mozart_piano_sonatas	K311-3	12449	10	0	I	I
mozart_piano_sonatas	K311-3	12449	11	0	V	V
mozart_piano_sonatas	K311-3	12446	0	0	I	I
mozart_piano_sonatas	K311-3	12446	1	0	V	V
mozart_piano_sonatas	K311-3	12446	1	1	V	viio6/V
mozart_piano_sonatas	K311-3	12446	2	0	IV	IV
mozart_piano_sonatas	K311-3	12446	3	0	I	I6
mozart_piano_sonatas	K311-3	12446	3	1	I	I
mozart_piano_sonatas	K311-3	12446	4	0	V	V65
mozart_piano_sonatas	K311-3	12446	5	0	I	I6
mozart_piano_sonatas	K311-3	12446	6	0	V	V43
mozart_piano_sonatas	K311-3	12446	7	0	I	I
mozart_piano_sonatas	K311-3	12441	0	0	I	I
mozart_piano_sonatas	K311-3	12441	1	0	V	V
mozart_piano_sonatas	K311-3	12441	2	0	ii	ii65
mozart_piano_sonatas	K311-3	12441	3	0	vi	vi
mozart_piano_sonatas	K311-3	12439	0	0	I	I
mozart_piano_sonatas	K311-3	12439	1	0	V	V7
mozart_piano_sonatas	K311-3	12439	1	1	V	V7(4)
mozart_piano_sonatas	K311-3	12439	1	2	V	V(64)
mozart_piano_sonatas	K311-3	12439	1	3	V	V7
mozart_piano_sonatas	K311-3	12439	1	4	V	V7(4)
mozart_piano_sonatas	K311-3	12439	1	5	V	V(64)
mozart_piano_sonatas	K311-3	12439	1	6	V	V7
mozart_piano_sonatas	K311-3	12439	1	7	V	V7(4)
mozart_piano_sonatas	K311-3	12439	1	8	V	V(64)
mozart_piano_sonatas	K311-3	12438	0	0	I	I
mozart_piano_sonatas	K311-3	12438	1	0	V	V7
mozart_piano_sonatas	K311-3	12438	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12438	2	0	ii	ii6
mozart_piano_sonatas	K311-3	12438	3	0	vi	vi
mozart_piano_sonatas	K311-3	12438	4	0	V	V
mozart_piano_sonatas	K311-3	12438	5	0	IV	IV
mozart_piano_sonatas	K311-3	12438	6	0	I	I6
mozart_piano_sonatas	K311-3	12438	7	0	vii	viio6
mozart_piano_sonatas	K311-3	12438	8	0	I	I
mozart_piano_sonatas	K311-3	12438	8	1	I	I(94)
mozart_piano_sonatas	K311-3	12438	9	0	V	V6
mozart_piano_sonatas	K311-3	12438	9	1	V	V
mozart_piano_sonatas	K311-3	12438	9	2	V	V7
mozart_piano_sonatas	K311-3	12438	9	3	V	V
mozart_piano_sonatas	K311-3	12438	9	4	V	V(#4)
mozart_piano_sonatas	K311-3	12438	9	5	V	viio6/V
mozart_piano_sonatas	K311-3	12438	10	0	I	I
mozart_piano_sonatas	K311-3	12438	11	0	V	V
mozart_piano_sonatas	K311-3	12436	0	0	I	I
mozart_piano_sonatas	K311-3	12436	1	0	V	V
mozart_piano_sonatas	K311-3	12436	1	1	V	V(4)
mozart_piano_sonatas	K311-3	12436	2	0	ii	ii6
mozart_piano_sonatas	K311-3	12436	3	0	vi	vi
mozart_piano_sonatas	K311-3	12436	4	0	I	I
mozart_piano_sonatas	K311-3	12436	5	0	V	V
mozart_piano_sonatas	K311-3	12436	5	1	V	V(4)
mozart_piano_sonatas	K311-3	12436	6	0	ii	ii6
mozart_piano_sonatas	K311-3	12436	7	0	vi	vi
mozart_piano_sonatas	K311-3	12436	8	0	I	I
mozart_piano_sonatas	K311-3	12435	0	0	I	I
mozart_piano_sonatas	K311-3	12435	1	0	V	V7
mozart_piano_sonatas	K311-3	12435	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12435	2	0	IV	IV
mozart_piano_sonatas	K311-3	12435	3	0	I	I6
mozart_piano_sonatas	K311-3	12435	4	0	IV	IV
mozart_piano_sonatas	K311-3	12435	5	0	V	V7
mozart_piano_sonatas	K311-3	12435	5	1	V	V(64)
mozart_piano_sonatas	K311-3	12435	6	0	IV	IV
mozart_piano_sonatas	K311-3	12435	7	0	I	I6
mozart_piano_sonatas	K311-3	12435	8	0	IV	IV
mozart_piano_sonatas	K311-3	12435	9	0	I	I
mozart_piano_sonatas	K311-3	12435	10	0	V	V65
mozart_piano_sonatas	K311-3	12435	10	1	V	V43
mozart_piano_sonatas	K311-3	12435	11	0	I	I
mozart_piano_sonatas	K311-3	12435	12	0	V	V65
mozart_piano_sonatas	K311-3	12435	12	1	V	V43
mozart_piano_sonatas	K311-3	12435	13	0	I	I
mozart_piano_sonatas	K311-3	12434	0	0	I	I
mozart_piano_sonatas	K311-3	12434	1	0	V	V7
mozart_piano_sonatas	K311-3	12434	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12434	2	0	IV	IV
mozart_piano_sonatas	K311-3	12434	3	0	I	I6
mozart_piano_sonatas	K311-3	12434	4	0	IV	IV
mozart_piano_sonatas	K311-3	12434	5	0	I	I
mozart_piano_sonatas	K311-3	12434	6	0	V	V65
mozart_piano_sonatas	K311-3	12434	6	1	V	V43
mozart_piano_sonatas	K311-3	12434	7	0	I	I
mozart_piano_sonatas	K311-3	12434	8	0	V	V65
mozart_piano_sonatas	K311-3	12434	8	1	V	V43
mozart_piano_sonatas	K311-3	12434	9	0	I	I
mozart_piano_sonatas	K311-3	12433	0	0	I	I
mozart_piano_sonatas	K311-3	12433	1	0	V	V7
mozart_piano_sonatas	K311-3	12433	2	0	IV	IV
mozart_piano_sonatas	K311-3	12433	2	1	IV	V65/IV
mozart_piano_sonatas	K311-3	12433	3	0	V	V2
mozart_piano_sonatas	K311-3	12433	3	1	V	V65/V
mozart_piano_sonatas	K311-3	12433	4	0	ii	ii65
mozart_piano_sonatas	K311-3	12433	5	0	I	I
mozart_piano_sonatas	K311-3	12433	6	0	V	V7
mozart_piano_sonatas	K311-3	12433	6	1	V	V6
mozart_piano_sonatas	K311-3	12433	7	0	vi	vi6
mozart_piano_sonatas	K311-3	12433	8	0	ii	ii
mozart_piano_sonatas	K311-3	12433	8	1	ii	#viio6/ii
mozart_piano_sonatas	K311-3	12433	9	0	IV	IV
mozart_piano_sonatas	K311-3	12433	9	1	IV	V43/IV
mozart_piano_sonatas	K311-3	12433	10	0	vi	vi
mozart_piano_sonatas	K311-3	12433	11	0	vii	viio64
mozart_piano_sonatas	K311-3	12433	12	0	V	V(64)
mozart_piano_sonatas	K311-3	12430	0	0	I	I
mozart_piano_sonatas	K311-3	12430	1	0	V	V7
mozart_piano_sonatas	K311-3	12430	1	1	V	V7(4)
mozart_piano_sonatas	K311-3	12430	1	2	V	V(64)
mozart_piano_sonatas	K311-3	12430	1	3	V	V7
mozart_piano_sonatas	K311-3	12430	1	4	V	V7(4)
mozart_piano_sonatas	K311-3	12430	1	5	V	V(64)
mozart_piano_sonatas	K311-3	12430	1	6	V	V7
mozart_piano_sonatas	K311-3	12430	1	7	V	V7(4)
mozart_piano_sonatas	K311-3	12430	1	8	V	V(64)
mozart_piano_sonatas	K311-3	12429	0	0	I	I
mozart_piano_sonatas	K311-3	12429	1	0	V	V7
mozart_piano_sonatas	K311-3	12429	1	1	V	V(64)
mozart_piano_sonatas	K311-3	12429	2	0	ii	ii6
mozart_piano_sonatas	K311-3	12429	3	0	vi	vi
mozart_piano_sonatas	K311-3	12429	4	0	V	V
mozart_piano_sonatas	K311-3	12429	5	0	IV	IV
mozart_piano_sonatas	K311-3	12429	6	0	I	I6
mozart_piano_sonatas	K311-3	12429	7	0	vii	viio6
mozart_piano_sonatas	K311-3	12429	8	0	I	I
mozart_piano_sonatas	K311-3	12429	8	1	I	I(94)
mozart_piano_sonatas	K311-3	12429	9	0	V	V6
mozart_piano_sonatas	K311-3	12429	9	1	V	V
mozart_piano_sonatas	K311-3	12429	9	2	V	V7
mozart_piano_sonatas	K311-3	12429	9	3	V	V
mozart_piano_sonatas	K311-3	12429	9	4	V	V(64)
mozart_piano_sonatas	K311-3	12429	9	5	V	viio6/V
mozart_piano_sonatas	K311-3	12429	10	0	I	I
mozart_piano_sonatas	K311-3	12429	11	0	V	V
mozart_piano_sonatas	K311-2	12427	0	0	I	I
mozart_piano_sonatas	K311-2	12427	1	0	V	V7
mozart_piano_sonatas	K311-2	12427	2	0	ii	ii6
mozart_piano_sonatas	K311-2	12427	3	0	vi	vi
mozart_piano_sonatas	K311-2	12427	4	0	I	I6
mozart_piano_sonatas	K311-2	12427	5	0	V	V7
mozart_piano_sonatas	K311-2	12427	6	0	ii	ii6
mozart_piano_sonatas	K311-2	12427	7	0	vi	vi
mozart_piano_sonatas	K311-2	12427	8	0	I	I
mozart_piano_sonatas	K311-2	12426	0	0	I	I
mozart_piano_sonatas	K311-2	12426	1	0	V	V7
mozart_piano_sonatas	K311-2	12426	2	0	ii	ii6
mozart_piano_sonatas	K311-2	12426	3	0	vi	vi
mozart_piano_sonatas	K311-2	12426	4	0	I	I
mozart_piano_sonatas	K311-2	12426	5	0	V	V7
mozart_piano_sonatas	K311-2	12426	6	0	ii	ii6
mozart_piano_sonatas	K311-2	12426	7	0	I	I
mozart_piano_sonatas	K311-2	12425	0	0	I	I
mozart_piano_sonatas	K311-2	12425	1	0	V	V
mozart_piano_sonatas	K311-2	12425	1	1	V	V(64)
mozart_piano_sonatas	K311-2	12425	2	0	IV	IV6
mozart_piano_sonatas	K311-2	12425	2	1	IV	IV
mozart_piano_sonatas	K311-2	12425	3	0	I	I64
mozart_piano_sonatas	K311-2	12425	4	0	IV	IV6
mozart_piano_sonatas	K311-2	12425	5	0	I	I
mozart_piano_sonatas	K311-2	12425	5	1	I	I(4)
mozart_piano_sonatas	K311-2	12425	6	0	V	V6
mozart_piano_sonatas	K311-2	12425	6	1	V	V43
mozart_piano_sonatas	K311-2	12425	7	0	I	I
mozart_piano_sonatas	K311-2	12425	8	0	V	V6
mozart_piano_sonatas	K311-2	12425	9	0	I	I
mozart_piano_sonatas	K311-2	12423	0	0	I	I
mozart_piano_sonatas	K311-2	12423	1	0	V	V7
mozart_piano_sonatas	K311-2	12423	1	1	V	V7(4)
mozart_piano_sonatas	K311-2	12423	1	2	V	V(64)
mozart_piano_sonatas	K311-2	12423	2	0	ii	ii6
mozart_piano_sonatas	K311-2	12423	2	1	ii	#viio43/ii
mozart_piano_sonatas	K311-2	12423	3	0	IV	IV6
mozart_piano_sonatas	K311-2	12423	3	1	IV	V2/IV
mozart_piano_sonatas	K311-2	12423	4	0	vi	vi6
mozart_piano_sonatas	K311-2	12423	4	1	vi	#viio43/vi
mozart_piano_sonatas	K311-2	12423	5	0	I	I6
mozart_piano_sonatas	K311-2	12419	0	0	I	I
mozart_piano_sonatas	K311-2	12419	1	0	V	V7
mozart_piano_sonatas	K311-2	12419	2	0	ii	ii6
mozart_piano_sonatas	K311-2	12419	3	0	vi	vi
mozart_piano_sonatas	K311-2	12419	4	0	I	I
mozart_piano_sonatas	K311-2	12419	5	0	V	V7
mozart_piano_sonatas	K311-2	12419	6	0	ii	ii6
mozart_piano_sonatas	K311-2	12419	7	0	I	I
mozart_piano_sonatas	K311-2	12418	0	0	I	I
mozart_piano_sonatas	K311-2	12418	1	0	V	V
mozart_piano_sonatas	K311-2	12418	1	1	V	V(64)
mozart_piano_sonatas	K311-2	12418	2	0	IV	IV6
mozart_piano_sonatas	K311-2	12418	2	1	IV	IV
mozart_piano_sonatas	K311-2	12418	3	0	I	I64
mozart_piano_sonatas	K311-2	12418	4	0	IV	IV6
mozart_piano_sonatas	K311-2	12418	5	0	I	I
mozart_piano_sonatas	K311-2	12418	5	1	I	I(4)
mozart_piano_sonatas	K311-2	12418	6	0	V	V6
mozart_piano_sonatas	K311-2	12418	6	1	V	V43
mozart_piano_sonatas	K311-2	12418	7	0	ii	#viio/ii
mozart_piano_sonatas	K311-2	12418	8	0	V	V6
mozart_piano_sonatas	K311-2	12418	8	1	V	V43
mozart_piano_sonatas	K311-2	12418	9	0	I	I
mozart_piano_sonatas	K311-2	12416	0	0	I	I
mozart_piano_sonatas	K311-2	12416	1	0	V	V7
mozart_piano_sonatas	K311-2	12416	1	1	V	V(4)
mozart_piano_sonatas	K311-2	12416	1	2	V	V(64)
mozart_piano_sonatas	K311-2	12416	2	0	ii	ii6
mozart_piano_sonatas	K311-2	12416	2	1	ii	#viio43/ii
mozart_piano_sonatas	K311-2	12416	3	0	IV	IV6
mozart_piano_sonatas	K311-2	12416	3	1	IV	V2/IV
mozart_piano_sonatas	K311-2	12416	4	0	vi	vi6
mozart_piano_sonatas	K311-2	12416	4	1	vi	#viio43/vi
mozart_piano_sonatas	K311-2	12416	5	0	I	I6
mozart_piano_sonatas	K311-2	12412	0	0	I	I
mozart_piano_sonatas	K311-2	12412	1	0	V	V7
mozart_piano_sonatas	K311-2	12412	2	0	ii	ii6
mozart_piano_sonatas	K311-2	12412	3	0	vi	vi
mozart_piano_sonatas	K311-2	12412	4	0	I	I
mozart_piano_sonatas	K311-2	12412	5	0	V	V7
mozart_piano_sonatas	K311-2	12412	6	0	ii	ii6
mozart_piano_sonatas	K311-2	12412	7	0	I	I
mozart_piano_sonatas	K311-2	12411	0	0	I	I
mozart_piano_sonatas	K311-2	12411	1	0	V	V
mozart_piano_sonatas	K311-2	12411	1	1	V	V(64)
mozart_piano_sonatas	K311-2	12411	2	0	IV	IV6
mozart_piano_sonatas	K311-2	12411	2	1	IV	IV
mozart_piano_sonatas	K311-2	12411	3	0	I	I64
mozart_piano_sonatas	K311-2	12411	4	0	IV	IV6
mozart_piano_sonatas	K311-2	12411	5	0	I	I
mozart_piano_sonatas	K311-2	12411	6	0	V	V6
mozart_piano_sonatas	K311-2	12411	6	1	V	V43
mozart_piano_sonatas	K311-2	12411	7	0	I	I
mozart_piano_sonatas	K311-2	12411	8	0	V	V6
mozart_piano_sonatas	K311-2	12411	9	0	I	I
mozart_piano_sonatas	K311-1	12408	0	0	I	I
mozart_piano_sonatas	K311-1	12408	1	0	V	V7
mozart_piano_sonatas	K311-1	12408	1	1	V	V(64)
mozart_piano_sonatas	K311-1	12408	2	0	IV	IV
mozart_piano_sonatas	K311-1	12408	3	0	I	I6
mozart_piano_sonatas	K311-1	12408	4	0	V	V7
mozart_piano_sonatas	K311-1	12408	4	1	V	V(64)
mozart_piano_sonatas	K311-1	12408	5	0	IV	IV
mozart_piano_sonatas	K311-1	12408	6	0	I	I6
mozart_piano_sonatas	K311-1	12408	7	0	V	V7
mozart_piano_sonatas	K311-1	12408	8	0	ii	ii7
mozart_piano_sonatas	K311-1	12408	9	0	I	I
mozart_piano_sonatas	K311-1	12408	9	1	I	I6
mozart_piano_sonatas	K311-1	12408	9	2	I	I6
mozart_piano_sonatas	K311-1	12408	10	0	vii	viio6
mozart_piano_sonatas	K311-1	12408	11	0	I	I
mozart_piano_sonatas	K311-1	12407	0	0	I	I
mozart_piano_sonatas	K311-1	12407	1	0	V	V7
mozart_piano_sonatas	K311-1	12407	2	0	ii	ii7
mozart_piano_sonatas	K311-1	12407	3	0	I	I
mozart_piano_sonatas	K311-1	12407	3	1	I	I6
mozart_piano_sonatas	K311-1	12407	3	2	I	I6
mozart_piano_sonatas	K311-1	12407	4	0	vii	viio6
mozart_piano_sonatas	K311-1	12407	5	0	I	I
mozart_piano_sonatas	K311-1	12406	0	0	I	I
mozart_piano_sonatas	K311-1	12406	1	0	V	V7
mozart_piano_sonatas	K311-1	12406	1	1	V	V(64)
mozart_piano_sonatas	K311-1	12406	2	0	ii	ii6
mozart_piano_sonatas	K311-1	12406	3	0	I	I
mozart_piano_sonatas	K311-1	12406	4	0	ii	ii7
mozart_piano_sonatas	K311-1	12406	5	0	I	I6
mozart_piano_sonatas	K311-1	12406	6	0	IV	IV
mozart_piano_sonatas	K311-1	12406	7	0	I	I
mozart_piano_sonatas	K311-1	12406	8	0	ii	ii7
mozart_piano_sonatas	K311-1	12406	9	0	I	I6
mozart_piano_sonatas	K311-1	12405	0	0	I	I
mozart_piano_sonatas	K311-1	12405	1	0	V	V7
mozart_piano_sonatas	K311-1	12405	1	1	V	V(64)
mozart_piano_sonatas	K311-1	12405	2	0	ii	ii6
mozart_piano_sonatas	K311-1	12405	3	0	I	I
mozart_piano_sonatas	K311-1	12405	4	0	ii	ii7
mozart_piano_sonatas	K311-1	12405	5	0	I	I6
mozart_piano_sonatas	K311-1	12405	6	0	IV	IV
mozart_piano_sonatas	K311-1	12405	7	0	I	I
mozart_piano_sonatas	K311-1	12405	8	0	ii	ii7
mozart_piano_sonatas	K311-1	12405	9	0	I	I6
