corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	508	331	329	6875/8	6875/8	0.5	3/8	3/8	2/4	2	1	IV64	g	ii/VI		IV64		IV		64					M	True	True	(0, -1, 3)	()	-1	0					F
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	509	332	330	6879/8	6879/8	0.5	0	0	2/4	2	1	III64	g	ii/VI		III64		III		64					M	True	True	(-2, -3, 1)	()	-3	-2					Eb
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	510	332	330	6883/8	6883/8	0.5	1/8	1/8	2/4	2	1	#II64	g	ii/VI		#II64		#II		64					M	True	True	(10, 9, 13)	()	9	10					D#
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	511	332	330	6887/8	6887/8	0.5	1/4	1/4	2/4	2	1	II64	g	ii/VI		II64		II		64					M	True	True	(3, 2, 6)	()	2	3					D
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	512	332	330	6891/8	6891/8	0.5	3/8	3/8	2/4	2	1	#I64	g	ii/VI		#I64		#I		64					M	True	True	(8, 7, 11)	()	7	8					C#
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	513	333	331	6895/8	6895/8	0.5	0	0	2/4	2	1	I64	g	ii/VI		I64		I		64					M	True	True	(1, 0, 4)	()	0	1					C
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	613	420	418	24901/24	24901/24	0.3333333333332575	5/12	5/12	2/4	2	1	V2	g	IV		V2		V		2					Mm7	True	False	(-1, 1, 5, 2)	()	1	-1					F
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	614	421	419	8303/8	8303/8	0.6666666666667425	0	0	2/4	2	1	vi64	g	IV		vi64		vi		64					m	True	False	(4, 3, 0)	()	3	4					E
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	615	421	419	24925/24	24925/24	0.3333333333332575	1/6	1/6	2/4	2	1	I6	g	IV		I6		I		6					M	True	False	(4, 1, 0)	()	0	4					E
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	616	421	419	8311/8	8311/8	0.6666666666667425	1/4	1/4	2/4	2	1	I6(#4)	g	IV		I6(#4)		I		6	#4				M	True	False	(4, 6, 0)	()	0	4					E
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	617	421	419	24949/24	24949/24	2.0	5/12	5/12	2/4	2	1	I6	g	IV		I6		I		6					M	True	False	(4, 1, 0)	()	0	4					E
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	618	422	420	24997/24	24997/24	1.0	5/12	5/12	2/4	2	1	ii.V	g	ii		V		V							M	True	True	(1, 5, 2)	()	1	1					E
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	619	423	421	25021/24	25021/24	0.3333333333332575	1/6	1/6	2/4	2	1	viio/V	g	ii		viio/V		vii	o			V			o	True	True	(6, 3, 0)	()	6	6					D#
liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	620	423	421	8343/8	8343/8	0.6666666666667425	1/4	1/4	2/4	2	1	#viio64	g	ii		#viio64		#vii	o	64					o	True	True	(-1, 5, 2)	()	5	-1					D
medtner_tales	op26n03	5	4	4	9	9	3.0	0	0	3/4	2	1	i|PAC}	f	i		i		i					PAC	}	m	True	True	(0, -3, 1)	()	0	0					F
medtner_tales	op26n03	7	5	5	12	12	3.0	0	0	3/4	2	1	vi7/III	f	i		vi7/III		vi		7		III			mm7	True	True	(0, -3, 1, -2)	()	0	0	i7				F
medtner_tales	op26n03	8	6	6	15	15	1.0	0	0	3/4	2	1	ii%43(9)/III	f	i		ii%43(9)/III		ii	%	43	9	III			%7	True	True	(-7, -3, -1, -4)	(1,)	-1	-7					Fb
medtner_tales	op26n03	9	6	6	16	16	2.0	1/4	1/4	3/4	2	1	ii%43/III	f	i		ii%43/III		ii	%	43		III			%7	True	True	(-7, -3, -1, -4)	()	-1	-7					Fb
medtner_tales	op26n03	10	7	7	18	18	3.0	0	0	3/4	2	1	V7/III	f	i		V7/III		V		7		III			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					Eb
medtner_tales	op26n03	11	8	8	21	21	1.0	0	0	3/4	2	1	V43(4)/VI	f	i		V43(4)/VI		V		43	4	VI			Mm7	True	True	(-2, -5, -3, -4)	()	-3	-2					Eb
medtner_tales	op26n03	12	8	8	22	22	1.0	1/4	1/4	3/4	2	1	V43/VI	f	i		V43/VI		V		43		VI			Mm7	True	True	(-2, -5, -3, 1)	()	-3	-2					Eb
medtner_tales	op26n03	13	8	8	23	23	1.0	1/2	1/2	3/4	2	1	V43(b5)/VI	f	i		V43(b5)/VI		V		43	b5	VI			Mm7	True	True	(-9, -5, -3, 1)	()	-3	-9					Ebb
medtner_tales	op26n03	14	9	9	24	24	3.0	0	0	3/4	2	1	VI	f	i		VI		VI							M	True	True	(-4, 0, -3)	()	-4	-4					Db
medtner_tales	op26n03	15	10	10	27	27	2.0	0	0	3/4	2	1	V7	f	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					C
medtner_tales	op26n03	16	10	10	29	29	0.5	1/2	1/2	3/4	2	1	V7(4)	f	i		V7(4)		V		7	4				Mm7	True	True	(1, 0, 2, -1)	()	1	1					C
medtner_tales	op26n03	17	10	10	59/2	59/2	0.5	5/8	5/8	3/4	2	1	V7	f	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					C
medtner_tales	op26n03	89	58	58	171	171	3.0	0	0	3/4	2	1	i|PAC}	f	bii		i		i					PAC	}	m	True	True	(0, -3, 1)	()	0	0					Gb
medtner_tales	op26n03	91	59	59	174	174	3.0	0	0	3/4	2	1	vi7/III	f	bii		vi7/III		vi		7		III			mm7	True	True	(0, -3, 1, -2)	()	0	0	i7				Gb
medtner_tales	op26n03	92	60	60	177	177	1.0	0	0	3/4	2	1	ii%43(9)/III	f	bii		ii%43(9)/III		ii	%	43	9	III			%7	True	True	(-7, -3, -1, -4)	(1,)	-1	-7					Gbb
medtner_tales	op26n03	93	60	60	178	178	2.0	1/4	1/4	3/4	2	1	ii%43/III	f	bii		ii%43/III		ii	%	43		III			%7	True	True	(-7, -3, -1, -4)	()	-1	-7					Gbb
medtner_tales	op26n03	94	61	61	180	180	3.0	0	0	3/4	2	1	V7/III	f	bii		V7/III		V		7		III			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					Fb
medtner_tales	op26n03	95	62	62	183	183	3.0	0	0	3/4	2	1	ii%43/bII	f	bii		ii%43/bII		ii	%	43		bII			%7	True	True	(-9, -5, -3, -6)	()	-3	-9					Fbb
medtner_tales	op26n03	96	63	63	186	186	3.0	0	0	3/4	2	1	V7/bII	f	bii		V7/bII		V		7		bII			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4					Ebb
medtner_tales	op26n03	97	64	64	189	189	3.0	0	0	3/4	2	1	i.ii%43	f	i		ii%43		ii	%	43					%7	True	True	(-4, 0, 2, -1)	()	2	-4					Db
medtner_tales	op26n03	98	65	65	192	192	3.0	0	0	3/4	2	1	V7	f	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					C
medtner_tales	op26n04	57	15	14	113/2	113/2	0.5	7/8	7/8	4/4	2	1	V2	f#	III		V2		V		2					Mm7	True	False	(-1, 1, 5, 2)	()	1	-1					D
medtner_tales	op26n04	58	16	15	57	57	1.0	0	0	2/4	2	1	I6	f#	III		I6		I		6					M	True	False	(4, 1, 0)	()	0	4					C#
medtner_tales	op26n04	59	16	15	58	58	0.5	1/4	1/4	2/4	2	1	viio2/V	f#	III		viio2/V		vii	o	2		V			o7	True	False	(-3, 6, 3, 0)	()	6	-3					C
medtner_tales	op26n04	60	16	15	117/2	117/2	0.25	3/8	3/8	2/4	2	1	V7/V	f#	III		V7/V		V		7		V			Mm7	True	False	(2, 6, 3, 0)	()	2	2					B
medtner_tales	op26n04	61	16	15	235/4	235/4	0.25	7/16	7/16	2/4	2	1	ii7	f#	III		ii7		ii		7					mm7	True	False	(2, -1, 3, 0)	()	2	2					B
medtner_tales	op26n04	76	20	19	267/4	267/4	0.25	7/16	7/16	2/4	2	1	V2	f#	III		V2		V		2					Mm7	True	False	(-1, 1, 5, 2)	()	1	-1					D
medtner_tales	op26n04	77	21	20	67	67	1.0	0	0	2/4	2	1	I6	f#	III		I6		I		6					M	True	False	(4, 1, 0)	()	0	4					C#
medtner_tales	op26n04	78	21	20	68	68	0.5	1/4	1/4	2/4	2	1	viio2/V	f#	III		viio2/V		vii	o	2		V			o7	True	False	(-3, 6, 3, 0)	()	6	-3					C
medtner_tales	op26n04	79	21	20	137/2	137/2	0.5	3/8	3/8	2/4	2	1	V/V	f#	III		V/V		V				V			M	True	False	(2, 6, 3)	()	2	2					B
medtner_tales	op26n04	277	75	74	427/2	427/2	0.5	5/8	5/8	4/4	2	1	i6	f#	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					A
medtner_tales	op26n04	278	75	74	214	214	0.5	3/4	3/4	4/4	2	1	V7/V	f#	i		V7/V		V		7		V			Mm7	True	True	(2, 6, 3, 0)	()	2	2					G#
medtner_tales	op26n04	279	75	74	429/2	429/2	0.5	7/8	7/8	4/4	2	1	V43(b5)	f#	i		V43(b5)		V		43	b5				Mm7	True	True	(-5, -1, 1, 5)	()	1	-5					G
medtner_tales	op26n04	280	76	75	215	215	0.5	0	0	4/4	2	1	i[i	f#	i	i	i		i							m	True	True	(0, -3, 1)	()	0	0					F#
medtner_tales	op34n01	109	50	50	149	149	1.0	1/2	1/2	3/4	2	1	ii%65/V	b	i		ii%65/V		ii	%	65		V			%7	True	True	(0, -3, 1, 3)	()	3	0					B
medtner_tales	op34n01	110	51	51	150	150	1.0	0	0	3/4	2	1	V6	b	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					A#
medtner_tales	op34n01	111	51	51	151	151	1.0	1/4	1/4	3/4	2	1	bV6	b	i		bV6		bV		6					M	True	True	(-2, -5, -6)	()	-6	-2					A
medtner_tales	op34n01	112	51	51	152	152	1.0	1/2	1/2	3/4	2	1	IV6	b	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					G#
medtner_tales	op34n01	113	52	52	153	153	1.0	0	0	3/4	2	1	bIV6	b	i		bIV6		bIV		6					M	True	True	(-4, -7, -8)	()	-8	-4					G
medtner_tales	op34n01	114	52	52	154	154	1.0	1/4	1/4	3/4	2	1	III6	b	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					F#
medtner_tales	op34n01	406	168	168	528	528	0.5	1/2	1/2	2/2	2	1	vii%7/V/bIII	b	III		vii%7/V/bIII		vii	%	7		V/bIII			%7	True	False	(3, 0, -3, 1)	()	3	3					B
medtner_tales	op34n01	407	168	168	1057/2	1057/2	1.5	5/8	5/8	2/2	2	1	viio43/bIII	b	III		viio43/bIII		vii	o	43		bIII			o7	True	False	(-4, -7, 2, -1)	()	2	-4					Bb
medtner_tales	op34n01	408	169	169	530	530	1.0	0	0	2/2	2	1	bIII6	b	III		bIII6		bIII		6					M	True	False	(1, -2, -3)	()	-3	1					A
medtner_tales	op34n01	409	169	169	531	531	1.0	1/4	1/4	2/2	2	1	ii%43/V/bIII	b	III		ii%43/V/bIII		ii	%	43		V/bIII			%7	True	False	(-6, -2, 0, -3)	()	0	-6					Ab
medtner_tales	op34n01	410	169	169	532	532	0.5	1/2	1/2	2/2	2	1	viio2/V/bIII	b	III		viio2/V/bIII		vii	o	2		V/bIII			o7	True	False	(-6, 3, 0, -3)	()	3	-6					Ab
medtner_tales	op34n01	411	169	169	1065/2	1065/2	1.0	5/8	5/8	2/2	2	1	V43(4)/bIII	b	III		V43(4)/bIII		V		43	4	bIII			Mm7	True	False	(-1, -4, -2, -3)	()	-2	-1					G
medtner_tales	op34n01	412	169	169	1067/2	1067/2	0.5	7/8	7/8	2/2	2	1	viio43/bIII	b	III		viio43/bIII		vii	o	43		bIII			o7	True	False	(-4, -7, 2, -1)	()	2	-4					Bb
medtner_tales	op34n01	413	170	170	534	534	1.0	0	0	2/2	2	1	bIII6	b	III		bIII6		bIII		6					M	True	False	(1, -2, -3)	()	-3	1					A
medtner_tales	op34n01	414	170	170	535	535	1.0	1/4	1/4	2/2	2	1	ii%43/V/bIII	b	III		ii%43/V/bIII		ii	%	43		V/bIII			%7	True	False	(-6, -2, 0, -3)	()	0	-6					Ab
medtner_tales	op34n01	415	170	170	536	536	0.5	1/2	1/2	2/2	2	1	viio2/V/bIII	b	III		viio2/V/bIII		vii	o	2		V/bIII			o7	True	False	(-6, 3, 0, -3)	()	3	-6					Ab
medtner_tales	op34n01	416	170	170	1073/2	1073/2	0.5	5/8	5/8	2/2	2	1	V43(4)/bIII	b	III		V43(4)/bIII		V		43	4	bIII			Mm7	True	False	(-1, -4, -2, -3)	()	-2	-1					G
medtner_tales	op34n01	417	170	170	537	537	0.5	3/4	3/4	2/2	2	1	V43(+4)/bIII	b	III		V43(+4)/bIII		V		43	+4	bIII			Mm7	True	False	(-1, -4, -2, 2)	(-3,)	-2	-1					G
medtner_tales	op34n01	619	217	217	1451/2	1451/2	0.5	7/8	7/8	2/2	2	1	viio43/bVI	b	I		viio43/bVI		vii	o	43		bVI			o7	True	False	(-5, -8, 1, -2)	()	1	-5					C
medtner_tales	op34n01	620	218	218	726	726	1.0	0	0	2/2	2	1	bVI6	b	I		bVI6		bVI		6					M	True	False	(0, -3, -4)	()	-4	0					B
medtner_tales	op34n01	621	218	218	727	727	1.0	1/4	1/4	2/2	2	1	ii%43/V/bVI	b	I		ii%43/V/bVI		ii	%	43		V/bVI			%7	True	False	(-7, -3, -1, -4)	()	-1	-7					Bb
medtner_tales	op34n01	622	218	218	728	728	0.5	1/2	1/2	2/2	2	1	viio2/V/bVI	b	I		viio2/V/bVI		vii	o	2		V/bVI			o7	True	False	(-7, 2, -1, -4)	()	2	-7					Bb
medtner_tales	op34n01	623	218	218	1457/2	1457/2	1.0	5/8	5/8	2/2	2	1	viio65/bVI	b	I		viio65/bVI		vii	o	65		bVI			o7	True	False	(-2, -5, -8, 1)	()	1	-2					A
medtner_tales	op35n01	88	27	26	103/2	103/2	0.5	1/4	1/4	2/4	2	1	V/V	C	vi		V/V		V				V			M	False	True	(2, 6, 3)	()	2	2					B
medtner_tales	op35n01	89	27	26	52	52	0.5	3/8	3/8	2/4	2	1	iio	C	vi		iio		ii	o						o	False	True	(2, -1, -4)	()	2	2	viio/III				B
medtner_tales	op35n01	90	28	27	105/2	105/2	0.5	0	0	2/4	2	1	V64	C	vi		V64		V		64					M	False	True	(2, 1, 5)	()	1	2	IIIM2				B
medtner_tales	op35n01	91	28	27	53	53	0.5	1/8	1/8	2/4	2	1	V2/VI	C	vi		V2/VI		V		2		VI			Mm7	False	True	(-5, -3, 1, -2)	()	-3	-5					Bb
medtner_tales	op35n01	92	28	27	107/2	107/2	0.5	1/4	1/4	2/4	2	1	VI6	C	vi		VI6		VI		6					M	False	True	(0, -3, -4)	()	-4	0	i				A
medtner_tales	op35n01	93	28	27	54	54	0.5	3/8	3/8	2/4	2	1	#viio	C	vi		#viio		#vii	o						o	False	True	(5, 2, -1)	()	5	5					G#
medtner_tales	op35n01	98	30	29	57	57	0.5	1/8	1/8	2/4	2	1	IV6(#7)	C	vi		IV6(#7)		IV		6	#7				M	False	True	(3, 0, 4)	()	-1	3	#vi				F#
medtner_tales	op35n01	99	30	29	115/2	115/2	0.5	1/4	1/4	2/4	2	1	#viio/VII	C	vi		#viio/VII		#vii	o			VII			o	False	True	(3, 0, -3)	()	3	3					F#
medtner_tales	op35n01	100	30	29	58	58	0.5	3/8	3/8	2/4	2	1	#viio2	C	vi		#viio2		#vii	o	2					o7	False	True	(-4, 5, 2, -1)	()	5	-4					F
medtner_tales	op35n01	101	31	30	117/2	117/2	1.5	0	0	2/4	2	1	V	C	vi		V		V							M	False	True	(1, 5, 2)	()	1	1	IIIM7				E
medtner_tales	op35n01	102	31	30	60	60	1.0	3/8	3/8	2/4	2	1	bII/iv	C	vi		bII/iv		bII				iv			M	False	True	(-6, -2, -5)	()	-6	-6					Eb
medtner_tales	op35n01	103	32	31	61	61	0.5	1/8	1/8	2/4	2	1	iv	C	vi		iv		iv							m	False	True	(-1, -4, 0)	()	-1	-1					D
medtner_tales	op35n01	104	32	31	123/2	123/2	0.5	1/4	1/4	2/4	2	1	V6/iv}	C	vi		V6/iv		V		6		iv		}	M	False	True	(4, 1, 0)	()	0	4					C#
medtner_tales	op35n02	307	94	92	365/2	369/2	4.0	0	0	2/4	2	1	#vii%43/ii	G	bVII		#vii%43/ii		#vii	%	43		ii			%7	False	False	(1, 5, 7, 4)	()	7	1					C
medtner_tales	op35n02	308	96	94	373/2	377/2	1.0	0	0	2/4	2	1	V2/ii	G	bVII		V2/ii		V		2		ii			Mm7	False	False	(1, 3, 7, 4)	()	3	1					C
medtner_tales	op35n02	309	96	94	375/2	379/2	1.0	1/4	1/4	2/4	2	1	V6(13)/V	G	bVII		V6(13)/V		V		6	13	V			M	False	False	(6, 3, 2)	(5,)	2	6					B
medtner_tales	op35n02	310	97	95	377/2	381/2	0.5	0	0	2/4	2	1	iii/iii.Ger6(4)	G	iii/iii		Ger6(4)	Ger	vii	o	65	4b3	V			Ger	False	True	(-4, 5, 0, -3, 6)	()	6	-4					Bb
medtner_tales	op35n02	311	97	95	189	191	2.5	1/8	1/8	2/4	2	1	Ger6	G	iii/iii		Ger6	Ger	vii	o	65	b3	V			Ger	False	True	(-4, 0, -3, 6)	()	6	-4					Bb
medtner_tales	op35n02	312	98	96	383/2	387/2	1.0	1/4	1/4	2/4	2	1	V64/iv	G	iii/iii		V64/iv		V		64		iv			M	False	True	(1, 0, 4)	()	0	1					A
medtner_tales	op35n02	413	135	133	529/2	533/2	1.0	0	0	2/4	2	1	i2	G	iii		i2		i		2					mm7	False	True	(-2, 0, -3, 1)	()	0	-2					A
medtner_tales	op35n02	414	135	133	531/2	535/2	1.0	1/4	1/4	2/4	2	1	IV6	G	iii		IV6		IV		6					M	False	True	(3, 0, -1)	()	-1	3					G#
medtner_tales	op35n02	415	136	134	533/2	537/2	1.0	0	0	2/4	2	1	V2/III	G	iii		V2/III		V		2		III			Mm7	False	True	(-4, -2, 2, -1)	()	-2	-4					G
medtner_tales	op35n02	416	136	134	535/2	539/2	1.0	1/4	1/4	2/4	2	1	III6(#4)	G	iii		III6(#4)		III		6	#4				M	False	True	(1, 3, -3)	()	-3	1					F#
medtner_tales	op35n03	95	29	29	113	113	1.0	1/4	1/4	4/4	2	1	Fr6	a	iv		Fr6	Fr	V		43	b5	V			Fr	True	True	(-4, 0, 2, 6)	()	2	-4					Bb
medtner_tales	op35n03	96	29	29	114	114	1.0	1/2	1/2	4/4	2	1	V(6)	a	iv		V(6)		V			6				M	True	True	(1, 5, -3)	()	1	1					A
medtner_tales	op35n03	97	29	29	115	115	0.5	3/4	3/4	4/4	2	1	V65(6)/V	a	iv		V65(6)/V		V		65	6	V			Mm7	True	True	(6, 5, 0, 2)	()	2	6					G#
medtner_tales	op35n03	98	29	29	231/2	231/2	0.5	7/8	7/8	4/4	2	1	V65/V	a	iv		V65/V		V		65		V			Mm7	True	True	(6, 3, 0, 2)	()	2	6					G#
medtner_tales	op35n03	99	30	30	116	116	1.0	0	0	4/4	2	1	V2	a	iv		V2		V		2					Mm7	True	True	(-1, 1, 5, 2)	()	1	-1					G
medtner_tales	op35n03	100	30	30	117	117	1.0	1/4	1/4	4/4	2	1	V43/ii	a	iv		V43/ii		V		43		ii			Mm7	True	True	(4, 1, 3, 7)	()	3	4					F#
medtner_tales	op35n03	101	30	30	118	118	1.0	1/2	1/2	4/4	2	1	VIM43	a	iv		VIM43		VI	M	43					MM7	True	True	(-3, 1, -4, 0)	()	-4	-3	bIIM43/V				F
medtner_tales	op35n03	102	30	30	119	119	1.0	3/4	3/4	4/4	2	1	V7(b5)/V	a	iv		V7(b5)/V		V		7	b5	V			Mm7	True	True	(2, 6, -4, 0)	()	2	2					E
medtner_tales	op35n03	106	32	32	124	124	2.0	0	0	4/4	2	1	ii2/iv	a	iv		ii2/iv		ii		2		iv			mm7	True	True	(-1, 1, -2, 2)	()	1	-1					G
medtner_tales	op35n03	107	32	32	126	126	2.0	1/2	1/2	4/4	2	1	V6/iv	a	iv		V6/iv		V		6		iv			M	True	True	(4, 1, 0)	()	0	4					F#
medtner_tales	op35n03	108	33	33	128	128	1.0	0	0	4/4	2	1	ii2(2)/III	a	iv		ii2(2)/III		ii		2	2	III			mm7	True	True	(-3, 1, -4, 0)	()	-1	-3					F
medtner_tales	op35n03	109	33	33	129	129	1.0	1/4	1/4	4/4	2	1	ii2(9)/III	a	iv		ii2(9)/III		ii		2	9	III			mm7	True	True	(-3, -1, -4, 0)	(1,)	-1	-3					F
medtner_tales	op35n03	110	33	33	130	130	2.0	1/2	1/2	4/4	2	1	V6(6)/III	a	iv		V6(6)/III		V		6	6	III			M	True	True	(2, 1, -2)	()	-2	2					E
medtner_tales	op35n03	111	34	34	132	132	2.0	0	0	4/4	2	1	V43(b5)	a	iv		V43(b5)		V		43	b5				Mm7	True	True	(-5, -1, 1, 5)	()	1	-5					Eb
medtner_tales	op35n03	112	34	34	134	134	1.0	1/2	1/2	4/4	2	1	i	a	iv		i		i							m	True	True	(0, -3, 1)	()	0	0					D
medtner_tales	op35n03	113	34	34	135	135	1.0	3/4	3/4	4/4	2	1	Fr6	a	iv		Fr6	Fr	V		43	b5	V			Fr	True	True	(-4, 0, 2, 6)	()	2	-4					Bb
medtner_tales	op35n03	114	35	35	136	136	1.0	0	0	4/4	2	1	V|HC}{	a	iv		V		V					HC	}{	M	True	True	(1, 5, 2)	()	1	1					A
medtner_tales	op35n03	115	35	35	137	137	1.0	1/4	1/4	4/4	2	1	V6(11)/V	a	iv		V6(11)/V		V		6	11	V			M	True	True	(6, 3, 2)	(1,)	2	6					G#
medtner_tales	op35n03	116	35	35	138	138	1.0	1/2	1/2	4/4	2	1	ii%2/iv	a	iv		ii%2/iv		ii	%	2		iv			%7	True	True	(-1, 1, -2, -5)	()	1	-1					G
medtner_tales	op35n03	117	35	35	139	139	1.0	3/4	3/4	4/4	2	1	V6/iv	a	iv		V6/iv		V		6		iv			M	True	True	(4, 1, 0)	()	0	4					F#
medtner_tales	op35n03	118	36	36	140	140	1.0	0	0	4/4	2	1	ii%2(2)/III	a	iv		ii%2(2)/III		ii	%	2	2	III			%7	True	True	(-3, 1, -4, -7)	()	-1	-3	iv(7)/III				F
medtner_tales	op35n03	119	36	36	141	141	1.0	1/4	1/4	4/4	2	1	V6(6)/III	a	iv		V6(6)/III		V		6	6	III			M	True	True	(2, 1, -2)	()	-2	2					E
medtner_tales	op35n03	120	36	36	142	142	1.0	1/2	1/2	4/4	2	1	V65/ii	a	iv		V65/ii		V		65		ii			Mm7	True	True	(7, 4, 1, 3)	()	3	7					D#
medtner_tales	op35n03	192	56	56	223	223	0.5	3/4	3/4	4/4	2	1	V2	a	VII		V2		V		2					Mm7	True	False	(-1, 1, 5, 2)	()	1	-1					C
medtner_tales	op35n03	193	56	56	447/2	447/2	0.5	7/8	7/8	4/4	2	1	V2(b9)	a	VII		V2(b9)		V		2	b9				Mm7	True	False	(-1, 1, 5, 2)	(-4,)	1	-1	viio43				C
medtner_tales	op35n03	194	57	57	224	224	1.0	0	0	4/4	2	1	bii6	a	VII		bii6		bii		6					m	True	False	(-8, -4, -5)	()	-5	-8					Cb
medtner_tales	op35n03	195	57	57	225	225	0.5	1/4	1/4	4/4	2	1	V43(4)/bii	a	VII		V43(4)/bii		V		43	4	bii			Mm7	True	False	(-3, -6, -4, -5)	()	-4	-3					Bb
medtner_tales	op35n03	196	57	57	451/2	451/2	0.5	3/8	3/8	4/4	2	1	V43/bii	a	VII		V43/bii		V		43		bii			Mm7	True	False	(-3, -6, -4, 0)	()	-4	-3	Ger2				Bb
medtner_tales	op35n03	197	57	57	226	226	0.5	1/2	1/2	4/4	2	1	V64(4)	a	VII		V64(4)		V		64	4				M	True	False	(2, 1, 0)	()	1	2					A
medtner_tales	op35n03	198	57	57	453/2	453/2	0.5	5/8	5/8	4/4	2	1	V64	a	VII		V64		V		64					M	True	False	(2, 1, 5)	()	1	2					A
medtner_tales	op35n04	256	98	98	388	388	1.0	0	0	4/4	3	1	ii%7/iv	c#	i		ii%7/iv		ii	%	7		iv			%7	True	True	(1, -2, -5, -1)	()	1	1					G#
medtner_tales	op35n04	257	98	98	389	389	1.0	1/4	1/4	4/4	3	1	V43/bIV	c#	i		V43/bIV		V		43		bIV			Mm7	True	True	(-6, -9, -7, -3)	()	-7	-6					G
medtner_tales	op35n04	258	98	98	390	390	1.0	1/2	1/2	4/4	3	1	Fr6/iv/bIV	c#	i		Fr6/iv/bIV	Fr	V		43	b5	V/iv/bIV			Fr	True	True	(-13, -9, -7, -3)	()	-7	-13	V7(b5)/VII				Gb
medtner_tales	op35n04	259	98	98	391	391	1.0	3/4	3/4	4/4	3	1	iv64/bIV	c#	i		iv64/bIV		iv		64		bIV			m	True	True	(-8, -9, -12)	()	-9	-8					F
medtner_tales	op35n04	260	99	99	392	392	1.0	0	0	4/4	3	1	viio43(b4)/VII	c#	i		viio43(b4)/VII		vii	o	43	b4	VII			o7	True	True	(-3, -6, 3, -5)	()	3	-3	vii%7/bIV				E
medtner_tales	op35n04	308	113	113	903/2	903/2	0.5	7/8	7/8	4/4	3	1	i2	c#	i		i2		i		2					mm7	True	True	(-2, 0, -3, 1)	()	0	-2					B
medtner_tales	op35n04	309	114	114	452	452	1.0	0	0	4/4	3	1	i2(#4)	c#	i		i2(#4)		i		2	#4				mm7	True	True	(-2, 0, -3, 6)	()	0	-2					B
medtner_tales	op35n04	310	114	114	453	453	1.0	1/4	1/4	4/4	3	1	i2(#6#4)	c#	i		i2(#6#4)		i		2	#6#4				mm7	True	True	(3, 0, -3, 6)	()	0	3					A#
medtner_tales	op35n04	311	114	114	454	454	1.0	1/2	1/2	4/4	3	1	Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	True	True	(-4, 0, -3, 6)	()	6	-4					A
medtner_tales	op35n04	312	114	114	455	455	1.0	3/4	3/4	4/4	3	1	V7	c#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					G#
medtner_tales	op42n01	92	29	29	114	114	1.5	1/2	1/2	4/4	2	1	i43	f	i		i43		i		43					mm7	True	True	(1, -2, 0, -3)	()	0	1					C
medtner_tales	op42n01	93	29	29	231/2	231/2	0.5	7/8	7/8	4/4	2	1	viio7/V	f	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					B
