corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
ABC	n13op130_01	511	162	161	603	615	1.0	1/4	1/4	4/4	4	1	V(64)/V	Bb	bIII		V(64)/V		V			64	V			M	False	False	(2, 1, 5)	()	2	2					Eb
ABC	n13op130_01	512	162	161	604	616	1.0	1/2	1/2	4/4	4	1	viio/V/V	Bb	bIII		viio/V/V		vii	o			V/V			o	False	False	(7, 4, 1)	()	7	7					D
ABC	n13op130_01	513	162	161	605	617	1.0	3/4	3/4	4/4	4	1	ii%2	Bb	bIII		ii%2		ii	%	2					%7	False	False	(0, 2, -1, -4)	()	2	0					Db
ABC	n13op130_01	514	163	162	606	618	4.0	0	0	4/4	4	1	viio7	Bb	bIII		viio7		vii	o	7					o7	False	False	(5, 2, -1, -4)	()	5	5					C
ABC	n13op130_05	175	62	62	185	185	1.0	1/2	1/2	3/4	4	1	V65	Eb	I		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					D
ABC	n13op130_05	176	63	63	186	186	1.0	0	0	3/4	4	1	V2/IV	Eb	I		V2/IV		V		2		IV			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2					Db
ABC	n13op130_05	177	63	63	187	187	0.5	1/4	1/4	3/4	4	1	IV6(2)	Eb	I		IV6(2)		IV		6	2				M	False	False	(3, 0, 1)	()	-1	3					C
ABC	n13op130_05	178	63	63	375/2	375/2	0.5	3/8	3/8	3/4	4	1	iv6	Eb	I		iv6		iv		6					m	False	False	(-4, 0, -1)	()	-1	-4					Cb
ABC	n13op130_05	179	63	63	188	188	0.3333333333333428	1/2	1/2	3/4	4	1	V(+6)	Eb	I		V(+6)		V			+6				M	False	False	(1, 5, 2)	(4,)	1	1					Bb
ABC	n13op130_05	180	63	63	565/3	565/3	0.6666666666666572	7/12	7/12	3/4	4	1	V7	Eb	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					Bb
ABC	n13op130_05	181	64	64	189	189	1.0	0	0	3/4	4	1	V	Eb	I		V		V							M	False	False	(1, 5, 2)	()	1	1					Bb
ABC	n14op131_02	19	17	15	48	48	1.5	3/8	3/8	6/8	4	1	I]	D	I	I	I		I							M	False	False	(0, 4, 1)	()	0	0					D
ABC	n14op131_02	20	18	16	99/2	99/2	1.5	0	0	6/8	4	1	iii64	D	I		iii64		iii		64					m	False	False	(5, 4, 1)	()	4	5					C#
ABC	n14op131_02	21	18	16	51	51	1.0	3/8	3/8	6/8	4	1	iii%43	D	I		iii%43		iii	%	43					%7	False	False	(-2, 2, 4, 1)	()	4	-2					C
ABC	n14op131_02	22	18	16	52	52	0.5	5/8	5/8	6/8	4	1	viio2/ii	D	I		viio2/ii		vii	o	2		ii			o7	False	False	(-9, 0, -3, -6)	()	0	-9					Cb
ABC	n14op131_02	23	19	17	105/2	105/2	1.5	0	0	6/8	4	1	V7/ii	D	I		V7/ii		V		7		ii			Mm7	False	False	(3, 7, 4, 1)	()	3	3					B
ABC	n14op131_02	24	19	17	54	54	1.5	3/8	3/8	6/8	4	1	#viio/vi	D	I		#viio/vi		#vii	o			vi			o	False	False	(8, 5, 2)	()	8	8					A#
ABC	n14op131_02	25	20	18	111/2	111/2	1.0	0	0	6/8	4	1	V7	D	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					A
ABC	n15op132_01	39	20	20	76	76	1.0	0	0	4/4	4	1	#viio	a	i		#viio		#vii	o						o	True	True	(5, 2, -1)	()	5	5					G#
ABC	n15op132_01	40	20	20	77	77	1.0	1/4	1/4	4/4	4	1	V2/iv	a	i		V2/iv		V		2		iv			Mm7	True	True	(-2, 0, 4, 1)	()	0	-2					G
ABC	n15op132_01	41	20	20	78	78	1.0	1/2	1/2	4/4	4	1	IV6	a	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					F#
ABC	n15op132_01	42	20	20	79	79	1.0	3/4	3/4	4/4	4	1	Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	True	True	(-4, 0, -3, 6)	()	6	-4					F
ABC	n15op132_01	43	21	21	80	80	4.0	0	0	4/4	4	1	V(64)	a	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					E
ABC	n15op132_01	44	22	22	84	84	4.0	0	0	4/4	4	1	V7(+9)	a	i		V7(+9)		V		7	+9				Mm7	True	True	(1, 5, 2, -1)	(-4,)	1	1					E
ABC	n15op132_05	264	137	137	821/2	821/2	0.5	5/8	5/8	3/4	4	1	V6	a	III		V6		V		6					M	True	False	(5, 2, 1)	()	1	5					B
ABC	n15op132_05	265	138	138	411	411	0.5	0	0	3/4	4	1	V2/IV	a	III		V2/IV		V		2		IV			Mm7	True	False	(-2, 0, 4, 1)	()	0	-2					Bb
ABC	n15op132_05	266	138	138	823/2	823/2	0.5	1/8	1/8	3/4	4	1	IV6	a	III		IV6		IV		6					M	True	False	(3, 0, -1)	()	-1	3					A
ABC	n15op132_05	267	138	138	412	412	0.5	1/4	1/4	3/4	4	1	#viio/vi	a	III		#viio/vi		#vii	o			vi			o	True	False	(8, 5, 2)	()	8	8					G#
ABC	n15op132_05	268	138	138	825/2	825/2	0.5	3/8	3/8	3/4	4	1	iii6	a	III		iii6		iii		6					m	True	False	(1, 5, 4)	()	4	1					G
ABC	n16op135_01	52	35	35	69	69	1.0	1/4	1/4	2/4	4	1	#VII+/vi	F	V		#VII+/vi		#VII	+			vi			+	False	False	(8, 12, 16)	()	8	8					G#
ABC	n16op135_01	53	36	36	70	70	1.0	0	0	2/4	4	1	#viio43/ii	F	V		#viio43/ii		#vii	o	43		ii			o7	False	False	(1, -2, 7, 4)	()	7	1					G
ABC	n16op135_01	54	36	36	71	71	0.5	1/4	1/4	2/4	4	1	II6	F	V		II6		II		6					M	False	False	(6, 3, 2)	()	2	6					F#
ABC	n16op135_01	55	36	36	143/2	143/2	0.25	3/8	3/8	2/4	4	1	ii6(6)	F	V		ii6(6)		ii		6	6				m	False	False	(-1, 5, 2)	()	2	-1					F
ABC	n16op135_01	56	36	36	287/4	287/4	0.25	7/16	7/16	2/4	4	1	ii6	F	V		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					F
ABC	n16op135_01	57	37	37	72	72	0.5	0	0	2/4	4	1	I6(4)	F	V		I6(4)		I		6	4				M	False	False	(-1, 1, 0)	()	0	-1					F
ABC	n16op135_01	58	37	37	145/2	145/2	0.5	1/8	1/8	2/4	4	1	I6	F	V		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					E
ABC	n16op135_03	156	46	46	551/4	551/4	0.25	11/16	11/16	6/8	4	1	vi7	Db	I		vi7		vi		7					mm7	False	False	(3, 0, 4, 1)	()	3	3					Bb
ABC	n16op135_03	157	47	47	138	138	1.5	0	0	6/8	4	1	V65/vi	Db	I		V65/vi		V		65		vi			Mm7	False	False	(8, 5, 2, 4)	()	4	8					A
ABC	n16op135_03	158	47	47	279/2	279/2	1.5	3/8	3/8	6/8	4	1	V2/ii	Db	I		V2/ii		V		2		ii			Mm7	False	False	(1, 3, 7, 4)	()	3	1					Ab
ABC	n16op135_03	159	48	48	141	141	1.5	0	0	6/8	4	1	V65/V	Db	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					G
ABC	n16op135_03	160	48	48	285/2	285/2	3.0	3/8	3/8	6/8	4	1	V2	Db	I		V2		V		2					Mm7	False	False	(-1, 1, 5, 2)	()	1	-1					Gb
ABC	n16op135_03	161	49	49	291/2	291/2	1.5	3/8	3/8	6/8	4	1	I6	Db	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					F
bach_en_fr_suites	BWV811_04_Sarabande	47	19	19	112		2.0	1	1	3/2	2	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
bach_en_fr_suites	BWV811_04_Sarabande	48	20	20	114		6.0	0	0	3/2	2	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
bach_en_fr_suites	BWV811_04_Sarabande	49	21	21	120		4.0	0	0	3/2	2	1	V2/IV	d	i		V2/IV		V		2		IV			Mm7	True	True	(-2, 0, 4, 1)	()	0	-2					C
bach_en_fr_suites	BWV811_04_Sarabande	50	21	21	124		1.0	1	1	3/2	2	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
bach_en_fr_suites	BWV811_04_Sarabande	51	21	21	125		1.0	5/4	5/4	3/2	2	1	#vii%2	d	i		#vii%2		#vii	%	2					%7	True	True	(3, 5, 2, -1)	()	5	3					B
bach_en_fr_suites	BWV811_04_Sarabande	52	22	22	126		2.0	0	0	3/2	2	1	viio65/V	d	i		viio65/V		vii	o	65		V			o7	True	True	(3, 0, -3, 6)	()	6	3					B
bach_en_fr_suites	BWV811_04_Sarabande	53	22	22	128		4.0	1/2	1/2	3/2	2	1	#viio2	d	i		#viio2		#vii	o	2					o7	True	True	(-4, 5, 2, -1)	()	5	-4					Bb
bach_en_fr_suites	BWV811_04_Sarabande	54	23	23	132		1.0	0	0	3/2	2	1	i64	d	i		i64		i		64					m	True	True	(1, 0, -3)	()	0	1	V(64)				A
bach_en_fr_suites	BWV811_08_Gigue	81	20	20	57		0.5	0	0	12/16	2	1	V[#vii%7|HC}{	d	v	V	#vii%7		#vii	%	7			HC	}{	%7	True	True	(5, 2, -1, 3)	()	5	5					G#
bach_en_fr_suites	BWV811_08_Gigue	82	20	20	115/2		0.25	1/8	1/8	12/16	2	1	#viio7	d	v	V	#viio7		#vii	o	7					o7	True	True	(5, 2, -1, -4)	()	5	5					G#
bach_en_fr_suites	BWV811_08_Gigue	83	20	20	231/4		0.5	3/16	3/16	12/16	2	1	v6(2)	d	v	V	v6(2)		v		6	2				m	True	True	(-2, 2, -4)	()	1	-2					G
bach_en_fr_suites	BWV811_08_Gigue	84	20	20	233/4		0.25	5/16	5/16	12/16	2	1	v6	d	v	V	v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					G
bach_en_fr_suites	BWV811_08_Gigue	85	20	20	117/2		0.75	3/8	3/8	12/16	2	1	#vi%7	d	v	V	#vi%7		#vi	%	7					%7	True	True	(3, 0, -3, 1)	()	3	3					F#
bach_en_fr_suites	BWV811_08_Gigue	86	20	20	237/4		0.5	9/16	9/16	12/16	2	1	iv6(2)	d	v	V	iv6(2)		iv		6	2				m	True	True	(-4, 0, 1)	()	-1	-4					F
bach_en_fr_suites	BWV811_08_Gigue	87	20	20	239/4		0.25	11/16	11/16	12/16	2	1	iv6	d	v	V	iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					F
bach_en_fr_suites	BWV811_08_Gigue	88	21	21	60		0.75	0	0	12/16	2	1	V7	d	v	V	V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					E
bach_en_fr_suites	BWV811_08_Gigue	91	21	21	123/2		0.75	3/8	3/8	12/16	2	1	viio7/V	d	v	V	viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					D#
bach_en_fr_suites	BWV811_08_Gigue	92	21	21	249/4		0.5	9/16	9/16	12/16	2	1	bII6(2)	d	v	V	bII6(2)		bII		6	2				M	True	True	(-1, -4, -3)	()	-5	-1					D
bach_en_fr_suites	BWV811_08_Gigue	93	21	21	251/4		0.25	11/16	11/16	12/16	2	1	bII6	d	v	V	bII6		bII		6					M	True	True	(-1, -4, -5)	()	-5	-1					D
bach_en_fr_suites	BWV811_08_Gigue	94	22	22	63		0.75	0	0	12/16	2	1	#viio7/iv	d	v	V	#viio7/iv		#vii	o	7		iv			o7	True	True	(4, 1, -2, -5)	()	4	4					C#
bach_en_fr_suites	BWV811_08_Gigue	95	22	22	255/4		0.5	3/16	3/16	12/16	2	1	i6(b2)	d	v	V	i6(b2)		i		6	b2				m	True	True	(-3, 1, -5)	()	0	-3					C
bach_en_fr_suites	BWV811_08_Gigue	96	22	22	257/4		0.25	5/16	5/16	12/16	2	1	i6	d	v	V	i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					C
bach_en_fr_suites	BWV811_08_Gigue	97	22	22	129/2		0.75	3/8	3/8	12/16	2	1	ii%7	d	v	V	ii%7		ii	%	7					%7	True	True	(2, -1, -4, 0)	()	2	2					B
bach_en_fr_suites	BWV811_08_Gigue	215	52	52	153		0.75	0	0	12/16	2	1	V[#viio7|HC}{	d	i	V	#viio7		#vii	o	7			HC	}{	o7	True	True	(5, 2, -1, -4)	()	5	5					C#
bach_en_fr_suites	BWV811_08_Gigue	216	52	52	615/4		0.5	3/16	3/16	12/16	2	1	v6(2)	d	i	V	v6(2)		v		6	2				m	True	True	(-2, 2, -4)	()	1	-2					C
bach_en_fr_suites	BWV811_08_Gigue	217	52	52	617/4		0.25	5/16	5/16	12/16	2	1	v6	d	i	V	v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
bach_en_fr_suites	BWV811_08_Gigue	218	52	52	309/2		0.75	3/8	3/8	12/16	2	1	#vi%7	d	i	V	#vi%7		#vi	%	7					%7	True	True	(3, 0, -3, 1)	()	3	3					B
bach_en_fr_suites	BWV811_08_Gigue	219	52	52	621/4		0.5	9/16	9/16	12/16	2	1	iv6(2)	d	i	V	iv6(2)		iv		6	2				m	True	True	(-4, 0, 1)	()	-1	-4					Bb
bach_en_fr_suites	BWV811_08_Gigue	220	52	52	623/4		0.25	11/16	11/16	12/16	2	1	iv6	d	i	V	iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
bach_en_fr_suites	BWV811_08_Gigue	221	53	53	156		0.75	0	0	12/16	2	1	V7	d	i	V	V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
bach_en_fr_suites	BWV811_08_Gigue	224	53	53	315/2		0.75	3/8	3/8	12/16	2	1	viio7/V	d	i	V	viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					G#
bach_en_fr_suites	BWV811_08_Gigue	225	53	53	633/4		0.5	9/16	9/16	12/16	2	1	bII6(2)	d	i	V	bII6(2)		bII		6	2				M	True	True	(-1, -4, -3)	()	-5	-1					G
bach_en_fr_suites	BWV811_08_Gigue	226	53	53	635/4		0.25	11/16	11/16	12/16	2	1	bII6	d	i	V	bII6		bII		6					M	True	True	(-1, -4, -5)	()	-5	-1					G
bach_en_fr_suites	BWV811_08_Gigue	227	54	54	159		0.75	0	0	12/16	2	1	#viio7/iv	d	i	V	#viio7/iv		#vii	o	7		iv			o7	True	True	(4, 1, -2, -5)	()	4	4					F#
bach_en_fr_suites	BWV811_08_Gigue	228	54	54	639/4		0.5	3/16	3/16	12/16	2	1	i6(b2)	d	i	V	i6(b2)		i		6	b2				m	True	True	(-3, 1, -5)	()	0	-3					F
bach_en_fr_suites	BWV811_08_Gigue	229	54	54	641/4		0.25	5/16	5/16	12/16	2	1	i6	d	i	V	i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					F
bach_en_fr_suites	BWV811_08_Gigue	230	54	54	321/2		0.75	3/8	3/8	12/16	2	1	ii%7	d	i	V	ii%7		ii	%	7					%7	True	True	(2, -1, -4, 0)	()	2	2					E
bach_solo	BWV1001_02_Fuga	304	91	91	360		0.5	0	0	2/2	1	1	III6(2)	g	i		III6(2)		III		6	2				M	True	True	(1, -2, -1)	()	-3	1					D
bach_solo	BWV1001_02_Fuga	305	91	91	721/2		0.5	1/8	1/8	2/2	1	1	III6	g	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					D
bach_solo	BWV1001_02_Fuga	306	91	91	361		0.5	1/4	1/4	2/2	1	1	II6(2)	g	i		II6(2)		II		6	2				M	True	True	(6, 3, -3)	()	2	6					C#
bach_solo	BWV1001_02_Fuga	307	91	91	723/2		0.5	3/8	3/8	2/2	1	1	ii6	g	i		ii6		ii		6					m	True	True	(-1, 3, 2)	()	2	-1					C
bach_solo	BWV1001_02_Fuga	308	91	91	362		0.5	1/2	1/2	2/2	1	1	I6(2)	g	i		I6(2)		I		6	2				M	True	True	(4, 1, 2)	()	0	4					B
bach_solo	BWV1001_02_Fuga	309	91	91	725/2		0.5	5/8	5/8	2/2	1	1	i6	g	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					Bb
bach_solo	BWV1001_02_Fuga	310	91	91	363		0.5	3/4	3/4	2/2	1	1	VII6(2)	g	i		VII6(2)		VII		6	2				M	True	True	(2, -1, 0)	()	-2	2					A
bach_solo	BWV1001_02_Fuga	311	91	91	727/2		0.5	7/8	7/8	2/2	1	1	vii6	g	i		vii6		vii		6					m	True	True	(-5, -1, -2)	()	-2	-5					Ab
bach_solo	BWV1001_02_Fuga	312	92	92	364		0.5	0	0	2/2	1	1	VI6(2)	g	i		VI6(2)		VI		6	2				M	True	True	(0, -3, -2)	()	-4	0					G
bach_solo	BWV1001_02_Fuga	313	92	92	729/2		0.5	1/8	1/8	2/2	1	1	VI6	g	i		VI6		VI		6					M	True	True	(0, -3, -4)	()	-4	0					G
bach_solo	BWV1001_02_Fuga	314	92	92	365		0.5	1/4	1/4	2/2	1	1	V6(2)	g	i		V6(2)		V		6	2				M	True	True	(5, 2, -4)	()	1	5					F#
bach_solo	BWV1001_02_Fuga	315	92	92	731/2		0.5	3/8	3/8	2/2	1	1	v6	g	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					F
bach_solo	BWV1001_02_Fuga	316	92	92	366		0.5	1/2	1/2	2/2	1	1	IV6(2)	g	i		IV6(2)		IV		6	2				M	True	True	(3, 0, 1)	()	-1	3					E
bach_solo	BWV1001_02_Fuga	317	92	92	733/2		0.5	5/8	5/8	2/2	1	1	IV6	g	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					E
bach_solo	BWV1002_04_Double	96	66	66	765/4		1.0	1/2	1/2	3/4	1	1	iio6	b	i		iio6		ii	o	6					o	True	True	(-1, -4, 2)	()	2	-1					E
bach_solo	BWV1002_04_Double	97	67	67	769/4		2.0	0	0	3/4	1	1	V65/iv	b	i		V65/iv		V		65		iv			Mm7	True	True	(4, 1, -2, 0)	()	0	4					D#
bach_solo	BWV1002_04_Double	98	67	67	777/4		1.0	1/2	1/2	3/4	1	1	viio64/VII	b	i		viio64/VII		vii	o	64		VII			o	True	True	(-3, 3, 0)	()	3	-3					D
bach_solo	BWV1002_04_Double	99	68	68	781/4		2.0	0	0	3/4	1	1	V65/III	b	i		V65/III		V		65		III			Mm7	True	True	(2, -1, -4, -2)	()	-2	2					C#
bach_solo	BWV1002_04_Double	100	68	68	789/4		1.0	1/2	1/2	3/4	1	1	viio64/VI	b	i		viio64/VI		vii	o	64		VI			o	True	True	(-5, 1, -2)	()	1	-5					C
bach_solo	BWV1002_04_Double	101	69	69	793/4		2.0	0	0	3/4	1	1	VIM65	b	i		VIM65		VI	M	65					MM7	True	True	(0, -3, 1, -4)	()	-4	0					B
bach_solo	BWV1002_04_Double	102	69	69	801/4		1.0	1/2	1/2	3/4	1	1	iv64	b	i		iv64		iv		64					m	True	True	(0, -1, -4)	()	-1	0					B
bach_solo	BWV1002_04_Double	103	70	70	805/4		2.0	0	0	3/4	1	1	V65	b	i		V65		V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5					A#
bach_solo	BWV1002_04_Double	104	70	70	813/4		1.0	1/2	1/2	3/4	1	1	#viio64/iv	b	i		#viio64/iv		#vii	o	64		iv			o	True	True	(-2, 4, 1)	()	4	-2					A
bach_solo	BWV1002_04_Double	105	71	71	817/4		3.0	0	0	3/4	1	1	vii%7/VII	b	i		vii%7/VII		vii	%	7		VII			%7	True	True	(3, 0, -3, 1)	()	3	3					G#
bach_solo	BWV1002_08_Double	69	44	44	335/2		2.0	1/2	1/2	2/2	1	1	#viio(2)	b	i		#viio(2)		#vii	o		2				o	True	True	(0, 2, -1)	()	5	0					B
bach_solo	BWV1002_08_Double	70	45	45	339/2		1.0	0	0	2/2	1	1	#viio	b	i		#viio		#vii	o						o	True	True	(5, 2, -1)	()	5	5					A#
bach_solo	BWV1002_08_Double	71	45	45	341/2		1.0	1/4	1/4	2/2	1	1	VII	b	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					A
bach_solo	BWV1002_08_Double	72	45	45	343/2		1.0	1/2	1/2	2/2	1	1	IV6	b	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					G#
bach_solo	BWV1002_08_Double	73	45	45	345/2		1.0	3/4	3/4	2/2	1	1	iv6	b	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					G
bach_solo	BWV1003_02_Fuga	7	5	5	8		1.0	0	0	2/4	1	1	V6	a	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					G#
bach_solo	BWV1003_02_Fuga	8	5	5	9		1.0	1/4	1/4	2/4	1	1	v6	a	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					G
bach_solo	BWV1003_02_Fuga	9	6	6	10		1.0	0	0	2/4	1	1	IV6	a	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					F#
bach_solo	BWV1003_02_Fuga	10	6	6	11		1.0	1/4	1/4	2/4	1	1	iv6	a	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					F
bach_solo	BWV1003_02_Fuga	11	7	7	12		1.0	0	0	2/4	1	1	V	a	i		V		V							M	True	True	(1, 5, 2)	()	1	1					E
bach_solo	BWV1003_02_Fuga	131	75	75	148		1.0	0	0	2/4	1	1	IV	a	v		IV		IV							M	True	True	(-1, 3, 0)	()	-1	-1					A
bach_solo	BWV1003_02_Fuga	132	75	75	149		1.0	1/4	1/4	2/4	1	1	iv	a	v		iv		iv							m	True	True	(-1, -4, 0)	()	-1	-1					A
bach_solo	BWV1003_02_Fuga	133	76	76	150		1.0	0	0	2/4	1	1	I6	a	v		I6		I		6					M	True	True	(4, 1, 0)	()	0	4					G#
bach_solo	BWV1003_02_Fuga	134	76	76	151		1.0	1/4	1/4	2/4	1	1	i6	a	v		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					G
bach_solo	BWV1003_02_Fuga	135	77	77	152		1.0	0	0	2/4	1	1	VII6	a	v		VII6		VII		6					M	True	True	(2, -1, -2)	()	-2	2					F#
bach_solo	BWV1003_02_Fuga	136	77	77	153		1.0	1/4	1/4	2/4	1	1	vii6	a	v		vii6		vii		6					m	True	True	(-5, -1, -2)	()	-2	-5					F
bach_solo	BWV1003_04_Allegro	195	56	56	220		1.0	0	0	2/2	1	1	V7/iv	a	i		V7/iv		V		7		iv			Mm7	True	True	(0, 4, 1, -2)	()	0	0					A
bach_solo	BWV1003_04_Allegro	196	56	56	221		1.0	1/4	1/4	2/2	1	1	IV64	a	i		IV64		IV		64					M	True	True	(0, -1, 3)	()	-1	0					A
bach_solo	BWV1003_04_Allegro	197	56	56	222		1.0	1/2	1/2	2/2	1	1	#viio7	a	i		#viio7		#vii	o	7					o7	True	True	(5, 2, -1, -4)	()	5	5					G#
bach_solo	BWV1003_04_Allegro	198	56	56	223		1.0	3/4	3/4	2/2	1	1	III64	a	i		III64		III		64					M	True	True	(-2, -3, 1)	()	-3	-2					G
bach_solo	BWV1003_04_Allegro	199	57	57	224		1.0	0	0	2/2	1	1	#vi%7	a	i		#vi%7		#vi	%	7					%7	True	True	(3, 0, -3, 1)	()	3	3					F#
bach_solo	BWV1003_04_Allegro	200	57	57	225		1.0	1/4	1/4	2/2	1	1	iv6	a	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					F
bach_solo	BWV1003_04_Allegro	201	57	57	226		2.0	1/2	1/2	2/2	1	1	V7	a	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					E
bach_solo	BWV1003_04_Allegro	202	58	58	228		1.0	0	0	2/2	1	1	V(64)	a	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					E
bach_solo	BWV1003_04_Allegro	203	58	58	229		0.5	1/4	1/4	2/2	1	1	V(4)	a	i		V(4)		V			4				M	True	True	(1, 0, 2)	()	1	1					E
bach_solo	BWV1003_04_Allegro	204	58	58	459/2		0.5	3/8	3/8	2/2	1	1	V	a	i		V		V							M	True	True	(1, 5, 2)	()	1	1					E
bach_solo	BWV1005_02_Fuga	6	5	5	16		2.0	1/2	1/2	2/2	1	1	vi	C	I		vi		vi							m	False	False	(3, 0, 4)	()	3	3					A
bach_solo	BWV1005_02_Fuga	7	6	6	18		2.0	0	0	2/2	1	1	III6	C	I		III6		III		6					M	False	False	(8, 5, 4)	()	4	8					G#
bach_solo	BWV1005_02_Fuga	8	6	6	20		1.0	1/2	1/2	2/2	1	1	iii6	C	I		iii6		iii		6					m	False	False	(1, 5, 4)	()	4	1					G
bach_solo	BWV1005_02_Fuga	9	6	6	21		1.0	3/4	3/4	2/2	1	1	viio64/II	C	I		viio64/II		vii	o	64		II			o	False	False	(1, 7, 4)	()	7	1					G
bach_solo	BWV1005_02_Fuga	10	7	7	22		2.0	0	0	2/2	1	1	II6	C	I		II6		II		6					M	False	False	(6, 3, 2)	()	2	6					F#
bach_solo	BWV1005_02_Fuga	11	7	7	24		1.0	1/2	1/2	2/2	1	1	ii6	C	I		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					F
bach_solo	BWV1005_02_Fuga	12	7	7	25		1.0	3/4	3/4	2/2	1	1	viio64	C	I		viio64		vii	o	64					o	False	False	(-1, 5, 2)	()	5	-1					F
bach_solo	BWV1005_02_Fuga	13	8	8	26		1.0	0	0	2/2	1	1	I6	C	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					E
bach_solo	BWV1005_02_Fuga	89	45	45	177		1.0	3/4	3/4	2/2	1	1	v64	C	I		v64		v		64					m	False	False	(2, 1, -2)	()	1	2					D
bach_solo	BWV1005_02_Fuga	90	46	46	178		2.0	0	0	2/2	1	1	VI6	C	I		VI6		VI		6					M	False	False	(7, 4, 3)	()	3	7					C#
bach_solo	BWV1005_02_Fuga	91	46	46	180		1.0	1/2	1/2	2/2	1	1	vi6	C	I		vi6		vi		6					m	False	False	(0, 4, 3)	()	3	0					C
bach_solo	BWV1005_02_Fuga	92	46	46	181		1.0	3/4	3/4	2/2	1	1	vii%43/V	C	I		vii%43/V		vii	%	43		V			%7	False	False	(0, 4, 6, 3)	()	6	0					C
bach_solo	BWV1005_02_Fuga	93	47	47	182		2.0	0	0	2/2	1	1	V6	C	I		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					B
bach_solo	BWV1005_02_Fuga	94	47	47	184		1.0	1/2	1/2	2/2	1	1	v6	C	I		v6		v		6					m	False	False	(-2, 2, 1)	()	1	-2					Bb
bach_solo	BWV1005_02_Fuga	95	47	47	185		1.0	3/4	3/4	2/2	1	1	viio64/IV	C	I		viio64/IV		vii	o	64		IV			o	False	False	(-2, 4, 1)	()	4	-2					Bb
bach_solo	BWV1005_02_Fuga	96	48	48	186		1.0	0	0	2/2	1	1	IV6(14)	C	I		IV6(14)		IV		6	14				M	False	False	(3, 0, -1)	(4,)	-1	3					A
bach_solo	BWV1005_02_Fuga	97	48	48	187		3.0	1/4	1/4	2/2	1	1	IV6	C	I		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					A
bach_solo	BWV1005_02_Fuga	214	115	115	454		2.0	0	0	2/2	1	1	II6	C	V		II6		II		6					M	False	False	(6, 3, 2)	()	2	6					C#
bach_solo	BWV1005_02_Fuga	215	115	115	456		2.0	1/2	1/2	2/2	1	1	ii6	C	V		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					C
