corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
beethoven_piano_sonatas	17-1	24	11	11	41	41	4.0	1/4	1/4	4/4	2	1	#viio43	d	i		#viio43		#vii	o	43					o7	True	True	(-1, -4, 5, 2)	()	5	-1					G
beethoven_piano_sonatas	17-1	25	12	12	45	45	3.0	1/4	1/4	4/4	2	1	viio7/V	d	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					G#
beethoven_piano_sonatas	17-1	26	13	13	48	48	30.0	0	0	4/4	2	1	V(64)	d	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					A
beethoven_piano_sonatas	17-1	27	20	20	78	78	2.0	1/2	1/2	4/4	2	1	V7	d	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	17-1	238	163	159	1277/2	1309/2	8.0	0	0	4/4	2	1	V6/#iii	d	i		V6/#iii		V		6		#iii			M	True	True	(9, 6, 5)	()	5	9					E#
beethoven_piano_sonatas	17-1	239	165	161	1293/2	1325/2	8.0	0	0	4/4	2	1	#iii	d	i		#iii		#iii							m	True	True	(4, 1, 5)	()	4	4					F#
beethoven_piano_sonatas	17-1	240	167	163	1309/2	1341/2	8.0	0	0	4/4	2	1	V6/iv	d	i		V6/iv		V		6		iv			M	True	True	(4, 1, 0)	()	0	4					F#
beethoven_piano_sonatas	17-1	241	169	165	1325/2	1357/2	8.0	0	0	4/4	2	1	iv	d	i		iv		iv							m	True	True	(-1, -4, 0)	()	-1	-1					G
beethoven_piano_sonatas	17-1	242	171	167	1341/2	1373/2	8.0	0	0	4/4	2	1	#viio43	d	i		#viio43		#vii	o	43					o7	True	True	(-1, -4, 5, 2)	()	5	-1					G
beethoven_piano_sonatas	17-1	243	173	169	1357/2	1389/2	8.0	0	0	4/4	2	1	viio7/V	d	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					G#
beethoven_piano_sonatas	17-1	244	175	171	1373/2	1405/2	1.0	0	0	4/4	2	1	V[V|HC}{	d	i	V	V		V					HC	}{	M	True	True	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	17-1	245	175	171	1375/2	1407/2	3.0	1/4	1/4	4/4	2	1	V7	d	i	V	V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	17-1	246	176	172	1381/2	1413/2	1.0	0	0	4/4	2	1	V	d	i	V	V		V							M	True	True	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	17-1	247	176	172	1383/2	1415/2	3.0	1/4	1/4	4/4	2	1	V7	d	i	V	V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	17-1	248	177	173	1389/2	1421/2	1.0	0	0	4/4	2	1	V	d	i	V	V		V							M	True	True	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	17-1	249	177	173	1391/2	1423/2	3.0	1/4	1/4	4/4	2	1	V7	d	i	V	V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	17-1	250	178	174	1397/2	1429/2	1.0	0	0	4/4	2	1	V	d	i	V	V		V							M	True	True	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	17-1	251	178	174	1399/2	1431/2	1.0	1/4	1/4	4/4	2	1	V7	d	i	V	V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	17-1	252	178	174	1401/2	1433/2	1.0	1/2	1/2	4/4	2	1	V(64)	d	i	V	V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					A
beethoven_piano_sonatas	17-1	253	178	174	1403/2	1435/2	2.0	3/4	3/4	4/4	2	1	V	d	i	V	V		V							M	True	True	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	18-1	46	46	46	135	135	6.0	0	0	3/4	2	1	I6	Eb	V		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					D
beethoven_piano_sonatas	18-1	47	48	48	141	141	2.0	0	0	3/4	2	1	IV	Eb	V		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					Eb
beethoven_piano_sonatas	18-1	48	48	48	143	143	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	V		ii6(#7)		ii		6	#7				m	False	False	(-1, 3, 7)	()	2	-1					Eb
beethoven_piano_sonatas	18-1	49	49	49	144	144	2.0	0	0	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					Eb
beethoven_piano_sonatas	18-1	50	49	49	146	146	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	V		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					E
beethoven_piano_sonatas	18-1	51	50	50	147	147	5.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					F
beethoven_piano_sonatas	18-1	52	51	51	152	152	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	V		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					F#
beethoven_piano_sonatas	18-1	53	52	52	153	153	1.0	0	0	3/4	2	1	vi	Eb	V		vi		vi							m	False	False	(3, 0, 4)	()	3	3					G
beethoven_piano_sonatas	18-1	57	57	57	168	168	6.0	0	0	3/4	2	1	I6{	Eb	V		I6		I		6				{	M	False	False	(4, 1, 0)	()	0	4					D
beethoven_piano_sonatas	18-1	58	59	59	174	174	2.0	0	0	3/4	2	1	IV	Eb	V		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					Eb
beethoven_piano_sonatas	18-1	59	59	59	176	176	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	V		ii6(#7)		ii		6	#7				m	False	False	(-1, 3, 7)	()	2	-1					Eb
beethoven_piano_sonatas	18-1	60	60	60	177	177	2.0	0	0	3/4	2	1	ii6	Eb	V		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					Eb
beethoven_piano_sonatas	18-1	61	60	60	179	179	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	V		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					E
beethoven_piano_sonatas	18-1	62	61	61	180	180	5.0	0	0	3/4	2	1	V7	Eb	V		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					F
beethoven_piano_sonatas	18-1	63	62	62	185	185	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	V		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					F#
beethoven_piano_sonatas	18-1	64	63	63	186	186	1.0	0	0	3/4	2	1	vi	Eb	V		vi		vi							m	False	False	(3, 0, 4)	()	3	3					G
beethoven_piano_sonatas	18-1	178	170	170	507	507	6.0	0	0	3/4	2	1	I6	Eb	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					G
beethoven_piano_sonatas	18-1	179	172	172	513	513	2.0	0	0	3/4	2	1	IV	Eb	I		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					Ab
beethoven_piano_sonatas	18-1	180	172	172	515	515	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	False	False	(-1, 3, 7)	()	2	-1					Ab
beethoven_piano_sonatas	18-1	181	173	173	516	516	2.0	0	0	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					Ab
beethoven_piano_sonatas	18-1	182	173	173	518	518	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					A
beethoven_piano_sonatas	18-1	183	174	174	519	519	5.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					Bb
beethoven_piano_sonatas	18-1	184	175	175	524	524	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	I		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					B
beethoven_piano_sonatas	18-1	185	176	176	525	525	1.0	0	0	3/4	2	1	vi	Eb	I		vi		vi							m	False	False	(3, 0, 4)	()	3	3					C
beethoven_piano_sonatas	18-1	189	183	183	546	546	6.0	0	0	3/4	2	1	I6{	Eb	I		I6		I		6				{	M	False	False	(4, 1, 0)	()	0	4					G
beethoven_piano_sonatas	18-1	190	185	185	552	552	2.0	0	0	3/4	2	1	IV	Eb	I		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					Ab
beethoven_piano_sonatas	18-1	191	185	185	554	554	1.0	1/2	1/2	3/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	False	False	(-1, 3, 7)	()	2	-1					Ab
beethoven_piano_sonatas	18-1	192	186	186	555	555	2.0	0	0	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					Ab
beethoven_piano_sonatas	18-1	193	186	186	557	557	1.0	1/2	1/2	3/4	2	1	V65/V	Eb	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					A
beethoven_piano_sonatas	18-1	194	187	187	558	558	5.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					Bb
beethoven_piano_sonatas	18-1	195	188	188	563	563	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Eb	I		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					B
beethoven_piano_sonatas	18-1	196	189	189	564	564	1.0	0	0	3/4	2	1	vi	Eb	I		vi		vi							m	False	False	(3, 0, 4)	()	3	3					C
beethoven_piano_sonatas	18-1	242	220	220	657	657	9.0	0	0	3/4	2	1	ii65/IV	Eb	I		ii65/IV		ii		65		IV			mm7	False	False	(-2, 2, -1, 1)	()	1	-2					Db
beethoven_piano_sonatas	18-1	243	223	223	666	666	6.0	0	0	3/4	2	1	viio7	Eb	I		viio7		vii	o	7					o7	False	False	(5, 2, -1, -4)	()	5	5					D
beethoven_piano_sonatas	18-1	244	225	225	672	672	3.0	0	0	3/4	2	1	V43/bvii	Eb	I		V43/bvii		V		43		bvii			Mm7	False	False	(0, -3, -1, 3)	()	-1	0					Eb
beethoven_piano_sonatas	18-1	245	226	226	675	675	3.0	0	0	3/4	2	1	bvii6	Eb	I		bvii6		bvii		6					m	False	False	(-5, -1, -2)	()	-2	-5					Fb
beethoven_piano_sonatas	18-1	246	227	227	678	678	3.0	0	0	3/4	2	1	viio65	Eb	I		viio65		vii	o	65					o7	False	False	(2, -1, -4, 5)	()	5	2					F
beethoven_piano_sonatas	18-1	247	228	228	681	681	3.0	0	0	3/4	2	1	i6	Eb	I		i6		i		6					m	False	False	(-3, 1, 0)	()	0	-3					Gb
beethoven_piano_sonatas	18-1	248	229	229	684	684	3.0	0	0	3/4	2	1	#viio65/ii	Eb	I		#viio65/ii		#vii	o	65		ii			o7	False	False	(4, 1, -2, 7)	()	7	4					G
beethoven_piano_sonatas	18-1	249	230	230	687	687	3.0	0	0	3/4	2	1	ii6	Eb	I		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					Ab
beethoven_piano_sonatas	18-1	250	231	231	690	690	6.0	0	0	3/4	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	False	False	(6, 3, 0, -3)	()	6	6					A
beethoven_piano_sonatas	18-1	251	233	233	696	696	3.0	0	0	3/4	2	1	V(64)	Eb	I		V(64)		V			64				M	False	False	(1, 0, 4)	()	1	1					Bb
beethoven_piano_sonatas	18-1	252	234	234	699	699	3.0	0	0	3/4	2	1	V7	Eb	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					Bb
beethoven_piano_sonatas	20-2	36	28	27	79	79	2.0	0	0	3/4	2	1	IV	G	V		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					G
beethoven_piano_sonatas	20-2	37	28	27	81	81	1.0	1/2	1/2	3/4	2	1	V65/V	G	V		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					G#
beethoven_piano_sonatas	20-2	38	29	28	82	82	2.0	0	0	3/4	2	1	V|HC}{	G	V		V		V					HC	}{	M	False	False	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	20-2	39	29	28	84	84	1.0	1/2	1/2	3/4	2	1	V7	G	V		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	20-2	40	30	29	85	85	3.0	0	0	3/4	2	1	V(64)	G	V		V(64)		V			64				M	False	False	(1, 0, 4)	()	1	1					A
beethoven_piano_sonatas	20-2	41	31	30	88	88	3.0	0	0	3/4	2	1	V7	G	V		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	20-2	42	32	31	91	91	3.0	0	0	3/4	2	1	V(64)	G	V		V(64)		V			64				M	False	False	(1, 0, 4)	()	1	1					A
beethoven_piano_sonatas	20-2	43	33	32	94	94	2.0	0	0	3/4	2	1	V	G	V		V		V							M	False	False	(1, 5, 2)	()	1	1					A
beethoven_piano_sonatas	20-2	44	33	32	96	96	1.0	1/2	1/2	3/4	2	1	V7	G	V		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	20-2	45	34	33	97	97	3.0	0	0	3/4	2	1	V(64)	G	V		V(64)		V			64				M	False	False	(1, 0, 4)	()	1	1					A
beethoven_piano_sonatas	20-2	46	35	34	100	100	1.0	0	0	3/4	2	1	V7	G	V		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					A
beethoven_piano_sonatas	20-2	47	35	34	101	101	1.0	1/4	1/4	3/4	2	1	#viio7/vi	G	V		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					A#
beethoven_piano_sonatas	20-2	48	35	34	102	102	1.0	1/2	1/2	3/4	2	1	vi	G	V		vi		vi							m	False	False	(3, 0, 4)	()	3	3					B
beethoven_piano_sonatas	31-2	14	9	9	17	17	1.0	1/4	1/4	2/4	2	1	V6/V	f	i		V6/V		V		6		V			M	True	True	(6, 3, 2)	()	2	6					B
beethoven_piano_sonatas	31-2	15	10	10	18	18	1.0	0	0	2/4	2	1	V	f	i		V		V							M	True	True	(1, 5, 2)	()	1	1					C
beethoven_piano_sonatas	31-2	16	10	10	19	19	2.0	1/4	1/4	2/4	2	1	V(6)	f	i		V(6)		V			6				M	True	True	(1, 5, -3)	()	1	1					C
beethoven_piano_sonatas	31-2	17	11	11	21	21	2.0	1/4	1/4	2/4	2	1	VI	f	i		VI		VI							M	True	True	(-4, 0, -3)	()	-4	-4					Db
beethoven_piano_sonatas	31-2	18	12	12	23	23	2.0	1/4	1/4	2/4	2	1	III.V65/V	f	III		V65/V		V		65		V			Mm7	True	False	(6, 3, 0, 2)	()	2	6					D
beethoven_piano_sonatas	31-2	19	13	13	25	25	2.0	1/4	1/4	2/4	2	1	V	f	III		V		V							M	True	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	31-2	33	22	22	43	43	1.0	1/4	1/4	2/4	2	1	I6	f	III		I6		I		6					M	True	False	(4, 1, 0)	()	0	4					C
beethoven_piano_sonatas	31-2	34	23	23	44	44	1.0	0	0	2/4	2	1	viio64	f	III		viio64		vii	o	64					o	True	False	(-1, 5, 2)	()	5	-1					Db
beethoven_piano_sonatas	31-2	35	23	23	45	45	1.0	1/4	1/4	2/4	2	1	vii%7/V	f	III		vii%7/V		vii	%	7		V			%7	True	False	(6, 3, 0, 4)	()	6	6					D
beethoven_piano_sonatas	31-2	36	24	24	46	46	1.0	0	0	2/4	2	1	V	f	III		V		V							M	True	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	31-2	37	24	24	47	47	1.0	1/4	1/4	2/4	2	1	i.V6|HC}	f	i		V6		V		6			HC	}	M	True	True	(5, 2, 1)	()	1	5					E
beethoven_piano_sonatas	31-2	38	25	25	48	48	2.0	0	0	2/4	2	1	i{	f	i		i		i						{	m	True	True	(0, -3, 1)	()	0	0					F
beethoven_piano_sonatas	31-2	145	114	112	223	227	1.0	1/4	1/4	2/4	2	1	V6/V	f	i		V6/V		V		6		V			M	True	True	(6, 3, 2)	()	2	6					B
beethoven_piano_sonatas	31-2	146	115	113	224	228	1.0	0	0	2/4	2	1	V	f	i		V		V							M	True	True	(1, 5, 2)	()	1	1					C
beethoven_piano_sonatas	31-2	147	115	113	225	229	2.0	1/4	1/4	2/4	2	1	V(6)	f	i		V(6)		V			6				M	True	True	(1, 5, -3)	()	1	1					C
beethoven_piano_sonatas	31-2	148	116	114	227	231	2.0	1/4	1/4	2/4	2	1	VI	f	i		VI		VI							M	True	True	(-4, 0, -3)	()	-4	-4					Db
beethoven_piano_sonatas	31-2	149	117	115	229	233	2.0	1/4	1/4	2/4	2	1	III.V65/V	f	III		V65/V		V		65		V			Mm7	True	False	(6, 3, 0, 2)	()	2	6					D
beethoven_piano_sonatas	31-2	150	118	116	231	235	2.0	1/4	1/4	2/4	2	1	V	f	III		V		V							M	True	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	31-2	164	127	125	249	253	1.0	1/4	1/4	2/4	2	1	I6	f	III		I6		I		6					M	True	False	(4, 1, 0)	()	0	4					C
beethoven_piano_sonatas	31-2	165	128	126	250	254	1.0	0	0	2/4	2	1	viio64	f	III		viio64		vii	o	64					o	True	False	(-1, 5, 2)	()	5	-1					Db
beethoven_piano_sonatas	31-2	166	128	126	251	255	1.0	1/4	1/4	2/4	2	1	vii%7/V	f	III		vii%7/V		vii	%	7		V			%7	True	False	(6, 3, 0, 4)	()	6	6					D
beethoven_piano_sonatas	31-2	167	129	127	252	256	1.0	0	0	2/4	2	1	V	f	III		V		V							M	True	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	31-2	168	129	127	253	257	1.0	1/4	1/4	2/4	2	1	i.V6|HC}	f	i		V6		V		6			HC	}	M	True	True	(5, 2, 1)	()	1	5					E
beethoven_piano_sonatas	31-2	169	130	128	254	258	2.0	0	0	2/4	2	1	i{	f	i		i		i						{	m	True	True	(0, -3, 1)	()	0	0					F
beethoven_piano_sonatas	31-3	240	68	64	411/2	411/2	1.5	0	0	6/8	2	1	I6	Ab	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					C
beethoven_piano_sonatas	31-3	241	68	64	207	207	0.5	3/8	3/8	6/8	2	1	ii65	Ab	I		ii65		ii		65					mm7	False	False	(-1, 3, 0, 2)	()	2	-1					Db
beethoven_piano_sonatas	31-3	242	68	64	415/2	415/2	1.0	1/2	1/2	6/8	2	1	V65/V	Ab	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					D
beethoven_piano_sonatas	31-3	243	69	65	417/2	417/2	1.5	0	0	6/8	2	1	V	Ab	I		V		V							M	False	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	31-3	244	69	65	210	210	1.5	3/8	3/8	6/8	2	1	V7	Ab	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					Eb
beethoven_piano_sonatas	31-3	245	70	66	423/2	423/2	1.0	0	0	6/8	2	1	#viio7/vi	Ab	I		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					E
beethoven_piano_sonatas	31-3	246	70	66	425/2	425/2	0.5	1/4	1/4	6/8	2	1	VI6/vi	Ab	I		VI6/vi		VI		6		vi			M	False	False	(3, 0, -1)	()	-1	3					F
beethoven_piano_sonatas	31-3	586	191	186	1143/2	1143/2	1.0	0	0	6/8	2	1	IV	Ab	I		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					Db
beethoven_piano_sonatas	31-3	587	191	186	1145/2	1145/2	0.5	1/4	1/4	6/8	2	1	V65/V	Ab	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					D
beethoven_piano_sonatas	31-3	588	191	186	573	573	1.0	3/8	3/8	6/8	2	1	V	Ab	I		V		V							M	False	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	31-3	589	191	186	574	574	0.5	5/8	5/8	6/8	2	1	#viio7/vi	Ab	I		#viio7/vi		#vii	o	7		vi			o7	False	False	(8, 5, 2, -1)	()	8	8					E
beethoven_piano_sonatas	31-3	590	192	187	1149/2	1149/2	1.5	0	0	6/8	2	1	vi	Ab	I		vi		vi							m	False	False	(3, 0, 4)	()	3	3					F
beethoven_piano_sonatas	31-3	591	192	187	576	576	1.5	3/8	3/8	6/8	2	1	IV6	Ab	I		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					F
beethoven_piano_sonatas	31-3	607	198	193	594	594	3.0	3/8	3/8	6/8	2	1	#viio7/iii	Ab	I		#viio7/iii		#vii	o	7		iii			o7	False	False	(9, 6, 3, 0)	()	9	9					B
beethoven_piano_sonatas	31-3	608	199	194	597	597	1.0	3/8	3/8	6/8	2	1	#viio7(6)/iii	Ab	I		#viio7(6)/iii		#vii	o	7	6	iii			o7	False	False	(9, 6, 5, 0)	()	9	9					B
beethoven_piano_sonatas	31-3	609	199	194	598	598	0.5	5/8	5/8	6/8	2	1	#viio7/iii	Ab	I		#viio7/iii		#vii	o	7		iii			o7	False	False	(9, 6, 3, 0)	()	9	9					B
beethoven_piano_sonatas	31-3	610	200	195	1197/2	1197/2	1.5	0	0	6/8	2	1	I6	Ab	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					C
beethoven_piano_sonatas	31-3	611	200	195	600	600	1.0	3/8	3/8	6/8	2	1	ii65	Ab	I		ii65		ii		65					mm7	False	False	(-1, 3, 0, 2)	()	2	-1					Db
beethoven_piano_sonatas	31-3	612	200	195	601	601	0.5	5/8	5/8	6/8	2	1	V65/V	Ab	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					D
beethoven_piano_sonatas	31-3	613	201	196	1203/2	1203/2	1.5	0	0	6/8	2	1	V(64)	Ab	I		V(64)		V			64				M	False	False	(1, 0, 4)	()	1	1					Eb
beethoven_piano_sonatas	32-1	7	5	4	113/8	113/8	1.875	1/2	1/2	4/4	2	1	V6/iv|HC}	c	i		V6/iv		V		6		iv	HC	}	M	True	True	(4, 1, 0)	()	0	4					E
beethoven_piano_sonatas	32-1	8	5	4	16	16	1.0	31/32	31/32	4/4	2	1	#viio7/iv{	c	i		#viio7/iv		#vii	o	7		iv		{	o7	True	True	(4, 1, -2, -5)	()	4	4					E
beethoven_piano_sonatas	32-1	9	6	5	17	17	3.125	7/32	7/32	4/4	2	1	vii64	c	i		vii64		vii		64					m	True	True	(-1, -2, -5)	()	-2	-1					F
beethoven_piano_sonatas	32-1	10	7	6	161/8	161/8	0.875	0	0	4/4	2	1	iii65	c	i		iii65		iii		65					mm7	True	True	(-6, -2, -5, -3)	()	-3	-6					Gb
beethoven_piano_sonatas	32-1	11	7	6	21	21	2.0	7/32	7/32	4/4	2	1	V65/VI	c	i		V65/VI		V		65		VI			Mm7	True	True	(1, -2, -5, -3)	()	-3	1					G
beethoven_piano_sonatas	32-1	12	7	6	23	23	1.0	23/32	23/32	4/4	2	1	VI	c	i		VI		VI							M	True	True	(-4, 0, -3)	()	-4	-4					Ab
beethoven_piano_sonatas	32-1	13	7	6	24	24	1.0	31/32	31/32	4/4	2	1	#viio7/vii	c	i		#viio7/vii		#vii	o	7		vii			o7	True	True	(3, 0, -3, -6)	()	3	3					A
beethoven_piano_sonatas	32-1	14	8	7	25	25	2.0	7/32	7/32	4/4	2	1	iii64	c	i		iii64		iii		64					m	True	True	(-2, -3, -6)	()	-3	-2					Bb
beethoven_piano_sonatas	32-1	15	8	7	27	27	1.0	23/32	23/32	4/4	2	1	Ger6/iii	c	i		Ger6/iii	Ger	vii	o	65	b3	V/iii			Ger	True	True	(-7, -3, -6, 3)	()	3	-7					Cb
beethoven_piano_sonatas	32-1	17	9	8	29	29	2.0	7/32	7/32	4/4	2	1	bII	c	i		bII		bII							M	True	True	(-5, -1, -4)	()	-5	-5					Db
beethoven_piano_sonatas	32-1	18	9	8	31	31	2.0	23/32	23/32	4/4	2	1	viio7/III	c	i		viio7/III		vii	o	7		III			o7	True	True	(2, -1, -4, -7)	()	2	2					D
beethoven_piano_sonatas	32-1	19	10	9	33	33	3.0	7/32	7/32	4/4	2	1	VI64	c	i		VI64		VI		64					M	True	True	(-3, -4, 0)	()	-4	-3					Eb
beethoven_piano_sonatas	32-1	20	10	9	36	36	1.0	31/32	31/32	4/4	2	1	#viio7/iv	c	i		#viio7/iv		#vii	o	7		iv			o7	True	True	(4, 1, -2, -5)	()	4	4					E
beethoven_piano_sonatas	32-1	21	11	10	37	37	1.0	7/32	7/32	4/4	2	1	vii64	c	i		vii64		vii		64					m	True	True	(-1, -2, -5)	()	-2	-1					F
beethoven_piano_sonatas	32-1	196	48	47	1501/8	1501/8	0.5	7/8	7/8	4/4	2	1	viio/IV	c	VI		viio/IV		vii	o			IV			o	True	False	(4, 1, -2)	()	4	4					C
beethoven_piano_sonatas	32-1	197	49	48	1505/8	1505/8	4.0	0	0	4/4	2	1	IV	c	VI		IV		IV							M	True	False	(-1, 3, 0)	()	-1	-1					Db
beethoven_piano_sonatas	32-1	198	50	49	1537/8	1537/8	4.0	0	0	4/4	2	1	viio7/V	c	VI		viio7/V		vii	o	7		V			o7	True	False	(6, 3, 0, -3)	()	6	6					D
beethoven_piano_sonatas	32-1	199	51	50	1569/8	1569/8	3.0	0	0	4/4	2	1	V	c	VI		V		V							M	True	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	32-1	200	51	50	1593/8	1593/8	1.0	3/4	3/4	4/4	2	1	V(64)	c	VI		V(64)		V			64				M	True	False	(1, 0, 4)	()	1	1					Eb
beethoven_piano_sonatas	32-1	201	52	51	1601/8	1601/8	1.0	0	0	4/4	2	1	V7(4)	c	VI		V7(4)		V		7	4				Mm7	True	False	(1, 0, 2, -1)	()	1	1					Eb
beethoven_piano_sonatas	32-1	202	52	51	1609/8	1609/8	0.75	1/4	1/4	4/4	2	1	V7	c	VI		V7		V		7					Mm7	True	False	(1, 5, 2, -1)	()	1	1					Eb
beethoven_piano_sonatas	32-1	203	52	51	1615/8	1615/8	1.25	7/16	7/16	4/4	2	1	vi2	c	VI		vi2		vi		2					mm7	True	False	(1, 3, 0, 4)	()	3	1					Eb
beethoven_piano_sonatas	32-1	204	52	51	1625/8	1625/8	0.75	3/4	3/4	4/4	2	1	V	c	VI		V		V							M	True	False	(1, 5, 2)	()	1	1					Eb
beethoven_piano_sonatas	32-1	205	52	51	1631/8	1631/8	1.25	15/16	15/16	4/4	2	1	V7	c	VI		V7		V		7					Mm7	True	False	(1, 5, 2, -1)	()	1	1					Eb
beethoven_piano_sonatas	32-1	206	53	52	1641/8	1641/8	3.0	1/4	1/4	4/4	2	1	V(64)	c	VI		V(64)		V			64				M	True	False	(1, 0, 4)	()	1	1					Eb
beethoven_piano_sonatas	32-1	207	54	53	1665/8	1665/8	1.25	0	0	4/4	2	1	V7(4)	c	VI		V7(4)		V		7	4				Mm7	True	False	(1, 0, 2, -1)	()	1	1					Eb
beethoven_piano_sonatas	32-1	208	54	53	1675/8	1675/8	0.5	5/16	5/16	4/4	2	1	V7	c	VI		V7		V		7					Mm7	True	False	(1, 5, 2, -1)	()	1	1					Eb
